date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-10-16 0:0:00,0.0,0.13,0.0,3.47,0.0,3.6,10.0
2020-10-16 0:15:00,0.0,1.9499999999999993,0.0,40.89,0.0,42.839999999999996,10.0
2020-10-16 0:30:00,0.0,1.9499999999999993,0.0,69.38,0.0,71.33,10.0
2020-10-16 0:45:00,0.0,1.9499999999999993,0.0,77.22000000000001,0.0,79.16999999999999,10.0
2020-10-16 1:0:00,0.0,1.9499999999999993,0.0,74.69000000000001,0.0,76.64,10.0
2020-10-16 1:15:00,0.0,1.9499999999999993,0.0,51.300000000000004,0.0,53.25,10.0
2020-10-16 1:30:00,0.0,1.9499999999999993,0.0,50.5,0.0,52.45,10.0
2020-10-16 1:45:00,0.0,1.9499999999999993,0.0,88.17999999999998,0.0,90.13000000000001,10.0
2020-10-16 2:0:00,0.0,1.9499999999999993,0.0,78.72,0.0,80.66999999999999,10.0
2020-10-16 2:15:00,0.0,1.9499999999999993,0.0,45.800000000000004,0.0,47.74999999999999,10.0
2020-10-16 2:30:00,0.0,1.9499999999999993,0.0,44.33,0.0,46.28000000000001,10.0
2020-10-16 2:45:00,0.0,1.9499999999999993,0.0,86.46,0.0,88.41,10.0
2020-10-16 3:0:00,0.0,1.9499999999999993,0.0,67.14,0.0,69.09,10.0
2020-10-16 3:15:00,0.0,1.9499999999999993,0.0,43.78000000000001,0.0,45.730000000000004,10.0
2020-10-16 3:30:00,0.0,1.9499999999999993,0.0,40.52,0.0,42.47,10.0
2020-10-16 3:45:00,0.0,1.9499999999999993,0.0,43.099999999999994,0.0,45.05,10.0
2020-10-16 4:0:00,0.0,1.9499999999999993,0.0,49.02,0.0,50.970000000000006,10.0
2020-10-16 4:15:00,0.0,1.9499999999999993,0.0,50.8,0.0,52.75,10.0
2020-10-16 4:30:00,0.0,1.9499999999999993,0.0,68.17,0.0,70.12000000000002,10.0
2020-10-16 4:45:00,0.0,1.9499999999999993,0.0,50.32999999999999,0.0,52.28,10.0
2020-10-16 5:0:00,0.0,2.1599999999999997,0.0,69.64,0.0,71.8,10.0
2020-10-16 5:15:00,0.0,1.9499999999999993,0.0,79.13,0.0,81.08,10.0
2020-10-16 5:30:00,0.0,1.9499999999999993,0.0,64.30000000000001,0.0,66.24999999999999,10.0
2020-10-16 5:45:00,0.0,679.76,0.0,843.53,0.0,1523.29,9.0
2020-10-16 6:0:00,0.0,825.02,0.0,919.0600000000001,0.0,1744.08,15.0
2020-10-16 6:15:00,0.0,825.0,0.0,949.9199999999998,0.0,1774.92,24.0
2020-10-16 6:30:00,0.0,825.0,0.0,926.79,0.0,1751.79,31.0
2020-10-16 6:45:00,0.0,825.02,0.0,909.7699999999999,0.0,1734.7900000000002,39.0
2020-10-16 7:0:00,0.0,825.0,0.0,903.66,0.0,1728.66,46.0
2020-10-16 7:15:00,0.0,825.0,0.0,905.3199999999999,0.0,1730.3200000000004,55.0
2020-10-16 7:30:00,0.0,825.02,0.0,932.79,0.0,1757.81,62.0
2020-10-16 7:45:00,0.0,825.04,0.0,972.03,0.0,1797.07,70.0
2020-10-16 8:0:00,0.0,825.02,0.0,1065.73,0.0,1890.75,77.0
2020-10-16 8:15:00,38.38,58.18,0.0,125.61999999999999,0.0,145.42000000000002,86.0
2020-10-16 8:30:00,50.29,0.0,0.0,58.300000000000004,0.0,8.01,86.0
2020-10-16 8:45:00,54.56999999999999,0.0,0.0,62.839999999999996,0.0,8.27,86.0
2020-10-16 9:0:00,38.720000000000006,0.0,0.0,46.57999999999999,0.0,7.86,85.0
2020-10-16 9:15:00,28.849999999999994,0.0,0.0,36.73,0.0,7.880000000000001,84.0
2020-10-16 9:30:00,36.33,0.0,0.0,45.31999999999999,0.0,8.989999999999998,84.0
2020-10-16 9:45:00,91.44,0.0,0.0,105.54,0.0,14.100000000000001,83.0
2020-10-16 10:0:00,46.81999999999999,0.0,0.0,58.339999999999996,0.0,11.519999999999998,82.0
2020-10-16 10:15:00,20.9,0.0,0.0,28.980000000000004,0.0,8.080000000000002,82.0
2020-10-16 10:30:00,33.99,0.0,0.0,43.21,0.0,9.219999999999999,81.0
2020-10-16 10:45:00,38.94999999999999,0.0,0.0,47.05000000000001,0.0,8.1,81.0
2020-10-16 11:0:00,32.4,0.0,0.0,40.29,0.0,7.890000000000001,80.0
2020-10-16 11:15:00,29.729999999999997,0.0,0.0,38.11000000000001,0.0,8.379999999999999,78.0
2020-10-16 11:30:00,71.49000000000001,0.0,0.0,83.44999999999999,0.0,11.96,78.0
2020-10-16 11:45:00,34.78,0.0,0.0,44.57,0.0,9.790000000000001,77.0
2020-10-16 12:0:00,36.88,0.0,0.0,45.91,0.0,9.03,76.0
2020-10-16 12:15:00,37.449999999999996,0.0,0.0,45.330000000000005,0.0,7.880000000000001,76.0
2020-10-16 12:30:00,23.509999999999994,0.0,0.0,31.580000000000002,0.0,8.07,75.0
2020-10-16 12:45:00,99.77000000000002,0.0,0.0,116.87,0.0,17.099999999999998,75.0
2020-10-16 13:0:00,99.57999999999998,0.0,0.0,110.34999999999997,0.0,10.77,74.0
2020-10-16 13:15:00,60.969999999999985,0.0,0.0,69.30999999999999,0.0,8.340000000000002,73.0
2020-10-16 13:30:00,42.54999999999999,0.0,0.0,50.81,0.0,8.260000000000002,72.0
2020-10-16 13:45:00,36.330000000000005,0.0,0.0,44.510000000000005,0.0,8.18,72.0
2020-10-16 14:0:00,45.87,0.0,0.0,56.58999999999999,0.0,10.72,71.0
2020-10-16 14:15:00,62.900000000000006,0.0,0.0,72.72,0.0,9.82,70.0
2020-10-16 14:30:00,84.05999999999999,0.0,0.0,95.13999999999999,0.0,11.08,70.0
2020-10-16 14:45:00,42.970000000000006,0.0,0.0,50.89999999999999,0.0,7.93,69.0
2020-10-16 15:0:00,53.769999999999996,0.0,0.0,62.41,0.0,8.639999999999999,68.0
2020-10-16 15:15:00,61.97999999999999,0.0,0.0,70.08999999999999,0.0,8.11,68.0
2020-10-16 15:30:00,53.54999999999999,0.0,0.0,61.82,0.0,8.27,67.0
2020-10-16 15:45:00,48.599999999999994,0.0,0.0,57.59,0.0,8.99,67.0
2020-10-16 16:0:00,58.779999999999994,0.0,0.0,66.93,0.0,8.149999999999999,66.0
2020-10-16 16:15:00,53.129999999999995,0.0,0.0,61.41,0.0,8.280000000000001,66.0
2020-10-16 16:30:00,55.62000000000001,0.0,0.0,63.97,0.0,8.35,65.0
2020-10-16 16:45:00,120.35000000000001,0.0,0.0,138.17,0.0,17.82,65.0
2020-10-16 17:0:00,238.40999999999997,0.0,0.0,252.43000000000004,0.0,14.02,62.0
