date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-01-08 0:00:00,0.0,0.01,0.0,0.15,0.0,0.15,10.0
2020-01-08 1:00:00,0.0,0.01,0.0,0.14,0.0,0.15,10.0
2020-01-08 2:00:00,0.0,0.01,0.0,0.17,0.0,0.18,10.0
2020-01-08 3:00:00,0.0,0.01,0.0,0.19,0.0,0.2,10.0
2020-01-08 4:00:00,0.0,0.01,0.0,0.19,0.0,0.2,10.0
2020-01-08 5:00:00,0.0,1.51,0.0,0.18,0.0,1.69,10.0
2020-01-08 6:00:00,0.0,3.3,0.0,0.19,0.0,3.49,23.0
2020-01-08 7:00:00,0.0,3.3,0.0,0.25,0.0,3.55,54.0
2020-01-08 8:00:00,0.24,0.06,0.0,0.28,0.0,0.1,86.0
2020-01-08 9:00:00,0.44,0.0,0.0,0.47,0.0,0.04,84.0
2020-01-08 10:00:00,0.4,0.0,0.0,0.45,0.0,0.06,77.0
2020-01-08 11:00:00,0.92,0.0,0.0,1.03,0.0,0.11,73.0
2020-01-08 12:00:00,0.34,0.0,0.0,0.38,0.0,0.04,63.0
2020-01-08 13:00:00,0.22,0.0,0.0,0.24,0.0,0.03,59.0
2020-01-08 14:00:00,0.26,0.0,0.0,0.29,0.0,0.03,56.0
2020-01-08 15:00:00,0.31,0.0,0.0,0.33,0.0,0.02,53.0
2020-01-08 16:00:00,0.29,0.0,0.0,0.32,0.0,0.03,48.0
2020-01-08 17:00:00,0.33,0.0,0.0,0.36,0.0,0.03,44.0
2020-01-08 18:00:00,0.91,0.0,0.0,1.0,0.0,0.09,40.0
2020-01-08 19:00:00,0.52,0.0,0.0,0.54,0.0,0.02,29.0
2020-01-08 20:00:00,0.28,0.0,0.0,0.3,0.0,0.03,22.0
2020-01-08 21:00:00,0.23,0.0,0.0,0.26,0.0,0.03,18.0
2020-01-08 22:00:00,0.15,0.0,0.0,0.18,0.0,0.03,14.0
2020-01-08 23:00:00,0.12,0.0,0.0,0.18,0.0,0.07,12.0
