date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-02-25 0:00:00,0.0,0.01,0.0,0.11,0.0,0.12,0.0
2020-02-25 1:00:00,0.0,2.71,0.0,0.15,0.0,2.86,0.0
2020-02-25 2:00:00,0.0,3.0,0.0,0.14,0.0,3.14,25.0
2020-02-25 3:00:00,0.0,3.0,0.0,0.1,0.0,3.1,54.0
2020-02-25 4:00:00,0.0,0.07,0.0,0.14,0.0,0.21,83.0
2020-02-25 5:00:00,0.0,0.01,0.0,0.15,0.0,0.16,84.0
2020-02-25 6:00:00,0.01,0.01,0.0,0.11,0.0,0.11,84.0
2020-02-25 7:00:00,0.0,0.01,0.0,0.29,0.0,0.3,84.0
2020-02-25 8:00:00,0.47,0.0,0.0,0.55,0.0,0.08,83.0
2020-02-25 9:00:00,0.35,0.0,0.0,0.39,0.0,0.04,77.0
2020-02-25 10:00:00,0.35,0.0,0.0,0.38,0.0,0.03,73.0
2020-02-25 11:00:00,0.25,0.0,0.0,0.28,0.0,0.03,69.0
2020-02-25 12:00:00,0.31,0.0,0.0,0.33,0.0,0.03,66.0
2020-02-25 13:00:00,0.29,0.0,0.0,0.32,0.0,0.02,62.0
2020-02-25 14:00:00,0.16,0.0,0.0,0.19,0.0,0.03,59.0
2020-02-25 15:00:00,0.32,0.0,0.0,0.35,0.0,0.03,56.0
2020-02-25 16:00:00,0.67,0.0,0.0,0.71,0.0,0.05,52.0
2020-02-25 17:00:00,1.44,0.0,0.0,1.53,0.0,0.09,44.0
2020-02-25 18:00:00,2.16,0.0,0.0,2.76,0.0,0.61,27.0
2020-02-25 19:00:00,0.0,0.01,0.0,1.18,0.0,1.19,0.0
2020-02-25 20:00:00,0.0,0.01,0.0,0.36,0.0,0.37,0.0
2020-02-25 21:00:00,0.0,0.01,0.0,0.26,0.0,0.27,0.0
2020-02-25 22:00:00,0.0,0.01,0.0,0.15,0.0,0.16,0.0
2020-02-25 23:00:00,0.0,0.01,0.0,0.11,0.0,0.12,0.0
