date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-03-30 0:00:00,0.0,0.01,0.0,0.17,0.0,0.18,0.0
2020-03-30 1:00:00,0.0,2.93,0.0,0.22,0.0,3.14,0.0
2020-03-30 2:00:00,0.0,2.9,0.0,0.21,0.0,3.11,27.0
2020-03-30 3:00:00,0.0,2.93,0.0,0.15,0.0,3.08,55.0
2020-03-30 4:00:00,0.0,0.07,0.0,0.15,0.0,0.22,84.0
2020-03-30 5:00:00,0.0,0.01,0.0,0.22,0.0,0.23,85.0
2020-03-30 6:00:00,0.0,0.01,0.0,0.34,0.0,0.35,85.0
2020-03-30 7:00:00,0.0,0.01,0.0,0.16,0.0,0.17,85.0
2020-03-30 8:00:00,0.13,0.0,0.0,0.17,0.0,0.04,85.0
2020-03-30 9:00:00,0.37,0.0,0.0,0.43,0.0,0.05,83.0
2020-03-30 10:00:00,0.14,0.0,0.0,0.18,0.0,0.03,77.0
2020-03-30 11:00:00,0.72,0.0,0.0,0.76,0.0,0.04,75.0
2020-03-30 12:00:00,0.48,0.0,0.0,0.53,0.0,0.05,68.0
2020-03-30 13:00:00,0.5,0.0,0.0,0.53,0.0,0.03,62.0
2020-03-30 14:00:00,0.11,0.0,0.0,0.15,0.0,0.04,56.0
2020-03-30 15:00:00,0.16,0.0,0.0,0.21,0.0,0.05,54.0
2020-03-30 16:00:00,0.37,0.0,0.0,0.41,0.0,0.03,51.0
2020-03-30 17:00:00,0.36,0.0,0.0,0.4,0.0,0.04,46.0
2020-03-30 18:00:00,0.72,0.0,0.0,0.83,0.0,0.11,41.0
2020-03-30 19:00:00,0.25,0.0,0.0,0.28,0.0,0.03,31.0
2020-03-30 20:00:00,0.22,0.0,0.0,0.25,0.0,0.03,28.0
2020-03-30 21:00:00,0.19,0.0,0.0,0.22,0.0,0.03,26.0
2020-03-30 22:00:00,0.25,0.0,0.0,0.28,0.0,0.03,23.0
2020-03-30 23:00:00,0.14,0.0,0.0,0.17,0.0,0.03,19.0
