date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-08-13 0:00:00,0.0,0.01,0.0,0.13,0.0,0.14,10.0
2020-08-13 1:00:00,0.0,0.01,0.0,0.13,0.0,0.14,10.0
2020-08-13 2:00:00,0.0,0.01,0.0,0.2,0.0,0.21,10.0
2020-08-13 3:00:00,0.0,0.01,0.0,0.19,0.0,0.2,10.0
2020-08-13 4:00:00,0.0,0.01,0.0,0.18,0.0,0.19,10.0
2020-08-13 5:00:00,0.0,1.2,0.0,0.13,0.0,1.32,10.0
2020-08-13 6:00:00,0.0,3.05,0.0,0.12,0.0,3.17,20.0
2020-08-13 7:00:00,0.0,3.3,0.0,0.24,0.0,3.54,49.0
2020-08-13 8:00:00,0.32,0.11,0.0,0.37,0.0,0.16,82.0
2020-08-13 9:00:00,0.32,0.0,0.0,0.35,0.0,0.03,78.0
2020-08-13 10:00:00,0.66,0.0,0.0,0.71,0.0,0.05,74.0
2020-08-13 11:00:00,1.75,0.0,0.0,2.13,0.0,0.4,68.0
2020-08-13 12:00:00,0.58,0.0,0.0,0.64,0.0,0.06,46.0
2020-08-13 13:00:00,1.28,0.0,0.0,2.24,0.0,0.96,40.0
2020-08-13 14:00:00,0.96,0.0,0.0,1.14,0.0,0.18,24.0
2020-08-13 15:00:00,0.1,0.01,0.0,0.43,0.0,0.34,12.0
2020-08-13 16:00:00,0.0,0.01,0.0,0.48,0.0,0.49,10.0
2020-08-13 17:00:00,0.0,0.01,0.0,0.31,0.0,0.32,10.0
2020-08-13 18:00:00,0.0,0.01,0.0,1.11,0.0,1.12,10.0
2020-08-13 19:00:00,0.0,0.01,0.0,1.03,0.0,1.04,10.0
2020-08-13 20:00:00,0.0,0.01,0.0,1.02,0.0,1.03,10.0
2020-08-13 21:00:00,0.0,0.01,0.0,0.29,0.0,0.3,10.0
2020-08-13 22:00:00,0.0,0.01,0.0,0.23,0.0,0.24,9.0
2020-08-13 23:00:00,0.0,0.01,0.0,0.23,0.0,0.24,9.0
