date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-10-13 0:00:00,0.17,0.0,0.0,0.2,0.0,0.02,23.0
2020-10-13 1:00:00,0.1,0.0,0.0,0.13,0.0,0.03,19.0
2020-10-13 2:00:00,0.08,0.0,0.0,0.11,0.0,0.03,17.0
2020-10-13 3:00:00,0.15,0.0,0.0,0.18,0.0,0.03,16.0
2020-10-13 4:00:00,0.15,0.0,0.0,0.17,0.0,0.03,14.0
2020-10-13 5:00:00,0.05,1.42,0.0,0.12,0.0,1.5,12.0
2020-10-13 6:00:00,0.0,3.3,0.0,0.19,0.0,3.49,24.0
2020-10-13 7:00:00,0.0,3.3,0.0,0.25,0.0,3.55,55.0
2020-10-13 8:00:00,0.2,0.18,0.0,0.24,0.0,0.22,86.0
2020-10-13 9:00:00,0.32,0.0,0.0,0.36,0.0,0.04,86.0
2020-10-13 10:00:00,0.88,0.0,0.0,0.97,0.0,0.09,81.0
2020-10-13 11:00:00,0.3,0.0,0.0,0.35,0.0,0.05,71.0
2020-10-13 12:00:00,0.2,0.0,0.0,0.23,0.0,0.03,68.0
2020-10-13 13:00:00,0.22,0.0,0.0,0.26,0.0,0.04,66.0
2020-10-13 14:00:00,0.14,0.0,0.0,0.17,0.0,0.03,62.0
2020-10-13 15:00:00,0.14,0.0,0.0,0.17,0.0,0.03,60.0
2020-10-13 16:00:00,0.44,0.0,0.0,0.48,0.0,0.04,58.0
2020-10-13 17:00:00,0.67,0.0,0.0,0.75,0.0,0.08,52.0
2020-10-13 18:00:00,0.57,0.0,0.0,0.62,0.0,0.05,43.0
2020-10-13 19:00:00,0.22,0.0,0.0,0.25,0.0,0.03,35.0
2020-10-13 20:00:00,0.18,0.0,0.0,0.21,0.0,0.03,32.0
2020-10-13 21:00:00,0.15,0.0,0.0,0.18,0.0,0.03,30.0
2020-10-13 22:00:00,0.13,0.0,0.0,0.16,0.0,0.03,28.0
2020-10-13 23:00:00,0.18,0.0,0.0,0.21,0.0,0.03,26.0
