date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-07-23 0:00:00,0.16,0.0,0.0,0.24,0.0,0.08,13.0
2020-07-23 1:00:00,0.0,0.01,0.0,0.22,0.0,0.23,10.0
2020-07-23 2:00:00,0.0,0.01,0.0,0.23,0.0,0.24,10.0
2020-07-23 3:00:00,0.0,0.01,0.0,0.18,0.0,0.19,10.0
2020-07-23 4:00:00,0.0,0.01,0.0,0.14,0.0,0.15,10.0
2020-07-23 5:00:00,0.0,1.42,0.0,0.48,0.0,1.9,10.0
2020-07-23 6:00:00,0.0,3.3,0.0,0.39,0.0,3.69,24.0
2020-07-23 7:00:00,0.0,3.3,0.0,0.31,0.0,3.61,57.0
2020-07-23 8:00:00,0.33,0.21,0.0,0.38,0.0,0.26,89.0
2020-07-23 9:00:00,0.53,0.0,0.0,0.62,0.0,0.09,87.0
2020-07-23 10:00:00,0.27,0.0,0.0,0.31,0.0,0.04,80.0
2020-07-23 11:00:00,1.56,0.0,0.0,2.04,0.0,0.48,75.0
2020-07-23 12:00:00,0.98,0.0,0.0,1.04,0.0,0.07,55.0
2020-07-23 13:00:00,0.97,0.0,0.0,1.0,0.0,0.04,42.0
2020-07-23 14:00:00,1.1,0.0,0.0,1.2,0.0,0.1,31.0
2020-07-23 15:00:00,0.58,0.01,0.0,1.4,0.0,0.83,17.0
2020-07-23 16:00:00,0.0,0.01,0.0,0.78,0.0,0.79,10.0
2020-07-23 17:00:00,0.0,0.01,0.0,0.57,0.0,0.58,10.0
2020-07-23 18:00:00,0.0,0.01,0.0,0.42,0.0,0.43,10.0
2020-07-23 19:00:00,0.0,0.01,0.0,0.67,0.0,0.68,10.0
2020-07-23 20:00:00,0.0,0.01,0.0,0.39,0.0,0.39,10.0
2020-07-23 21:00:00,0.0,0.01,0.0,0.25,0.0,0.26,10.0
2020-07-23 22:00:00,0.0,0.01,0.0,0.15,0.0,0.16,10.0
2020-07-23 23:00:00,0.0,0.01,0.0,0.21,0.0,0.22,10.0
