date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-10-06 0:0:00,0.0,0.13,0.0,2.67,0.0,2.8,0.0
2020-10-06 0:15:00,0.0,1.9499999999999993,0.0,41.4,0.0,43.35000000000001,0.0
2020-10-06 0:30:00,0.0,1.9499999999999993,0.0,43.53,0.0,45.48,0.0
2020-10-06 0:45:00,0.0,1.9499999999999993,0.0,41.23,0.0,43.17999999999999,0.0
2020-10-06 1:0:00,0.0,1.9499999999999993,0.0,45.599999999999994,0.0,47.550000000000004,0.0
2020-10-06 1:15:00,0.0,1.9499999999999993,0.0,42.77,0.0,44.720000000000006,0.0
2020-10-06 1:30:00,0.0,1.9499999999999993,0.0,46.980000000000004,0.0,48.930000000000014,0.0
2020-10-06 1:45:00,0.0,1.9499999999999993,0.0,73.36999999999999,0.0,75.32000000000001,0.0
2020-10-06 2:0:00,0.0,1.9499999999999993,0.0,75.47,0.0,77.41999999999999,0.0
2020-10-06 2:15:00,0.0,1.9499999999999993,0.0,57.239999999999995,0.0,59.19000000000001,0.0
2020-10-06 2:30:00,0.0,2.1599999999999997,0.0,61.65,0.0,63.81,0.0
2020-10-06 2:45:00,0.0,1.9499999999999993,0.0,56.099999999999994,0.0,58.05,0.0
2020-10-06 3:0:00,0.0,1.9499999999999993,0.0,57.78000000000001,0.0,59.72999999999999,0.0
2020-10-06 3:15:00,0.0,1.9499999999999993,0.0,54.75,0.0,56.7,0.0
2020-10-06 3:30:00,0.0,1.9499999999999993,0.0,56.45000000000001,0.0,58.4,0.0
2020-10-06 3:45:00,0.0,1.9499999999999993,0.0,35.989999999999995,0.0,37.94,0.0
2020-10-06 4:0:00,0.0,1.9499999999999993,0.0,35.34,0.0,37.29,0.0
2020-10-06 4:15:00,0.0,1.9499999999999993,0.0,37.949999999999996,0.0,39.9,0.0
2020-10-06 4:30:00,0.0,1.9499999999999993,0.0,51.959999999999994,0.0,53.91,0.0
2020-10-06 4:45:00,0.0,1.9499999999999993,0.0,56.290000000000006,0.0,58.24,0.0
2020-10-06 5:0:00,0.0,1.9499999999999993,0.0,45.79,0.0,47.739999999999995,0.0
2020-10-06 5:15:00,0.0,1.9499999999999993,0.0,36.09000000000001,0.0,38.04,0.0
2020-10-06 5:30:00,0.0,1.9499999999999993,0.0,38.16,0.0,40.11,0.0
2020-10-06 5:45:00,0.0,1.9499999999999993,0.0,35.39,0.0,37.34,0.0
2020-10-06 6:0:00,0.0,1.9499999999999993,0.0,35.690000000000005,0.0,37.64000000000001,0.0
2020-10-06 6:15:00,0.0,1.9499999999999993,0.0,34.63,0.0,36.58,0.0
2020-10-06 6:30:00,0.0,1.9499999999999993,0.0,34.63,0.0,36.58,0.0
2020-10-06 6:45:00,0.0,1.9499999999999993,0.0,37.29,0.0,39.24,0.0
2020-10-06 7:0:00,0.0,1.9499999999999993,0.0,35.8,0.0,37.75,0.0
2020-10-06 7:15:00,0.0,62.60999999999999,0.0,34.03,0.0,96.64,0.0
2020-10-06 7:30:00,0.0,199.95000000000007,0.0,46.35,0.0,246.29999999999998,0.0
2020-10-06 7:45:00,0.9500000000000001,58.29000000000001,0.0,54.86,0.0,112.20000000000002,0.0
2020-10-06 8:0:00,0.0,2.1299999999999994,0.0,140.32999999999998,0.0,142.46,0.0
2020-10-06 8:15:00,0.0,1.9499999999999993,0.0,169.03,0.0,170.98,0.0
2020-10-06 8:30:00,0.0,1.9499999999999993,0.0,43.040000000000006,0.0,44.99,0.0
2020-10-06 8:45:00,0.0,2.0499999999999994,0.0,53.21,0.0,55.26,0.0
2020-10-06 9:0:00,0.0,2.1499999999999995,0.0,45.37,0.0,47.52,0.0
2020-10-06 9:15:00,0.0,2.0499999999999994,0.0,48.03000000000001,0.0,50.08,0.0
2020-10-06 9:30:00,0.0,2.2099999999999995,0.0,48.769999999999996,0.0,50.98000000000001,0.0
2020-10-06 9:45:00,0.0,2.2099999999999995,0.0,53.14,0.0,55.35,0.0
2020-10-06 10:0:00,0.0,1.9699999999999993,0.0,133.60999999999999,0.0,135.57999999999998,0.0
2020-10-06 10:15:00,0.0,1.9499999999999993,0.0,110.00000000000001,0.0,111.94999999999999,0.0
2020-10-06 10:30:00,0.0,1.9499999999999993,0.0,52.89000000000001,0.0,54.83999999999999,0.0
2020-10-06 10:45:00,0.0,1.9499999999999993,0.0,44.07,0.0,46.02000000000001,0.0
2020-10-06 11:0:00,0.0,1.9899999999999993,0.0,34.86,0.0,36.85000000000001,0.0
2020-10-06 11:15:00,0.0,1.9499999999999993,0.0,126.70999999999998,0.0,128.66,0.0
