date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-02-16 0:00:00,0.0,0.01,0.0,0.14,0.0,0.15,0.0
2020-02-16 1:00:00,0.0,0.01,0.0,0.08,0.0,0.09,0.0
2020-02-16 2:00:00,0.0,0.01,0.0,0.09,0.0,0.1,0.0
2020-02-16 3:00:00,0.0,0.01,0.0,0.12,0.0,0.12,0.0
2020-02-16 4:00:00,0.0,0.01,0.0,0.1,0.0,0.11,0.0
2020-02-16 5:00:00,0.0,0.01,0.0,0.12,0.0,0.13,0.0
2020-02-16 6:00:00,0.0,0.01,0.0,0.08,0.0,0.09,0.0
2020-02-16 7:00:00,0.0,0.01,0.0,0.11,0.0,0.12,0.0
2020-02-16 8:00:00,0.0,0.01,0.01,0.09,0.0,0.08,0.0
2020-02-16 9:00:00,0.0,0.1,0.21,0.12,0.01,0.02,0.0
2020-02-16 10:00:00,0.0,0.37,0.49,0.1,0.02,0.01,0.0
2020-02-16 11:00:00,0.0,0.31,0.34,0.03,0.02,0.01,2.0
2020-02-16 12:00:00,0.0,0.1,0.16,0.05,0.02,0.01,5.0
2020-02-16 13:00:00,0.0,0.27,0.37,0.08,0.02,0.01,6.0
2020-02-16 14:00:00,0.01,0.02,0.14,0.13,0.01,0.01,9.0
2020-02-16 15:00:00,0.0,0.18,0.28,0.09,0.02,0.01,9.0
2020-02-16 16:00:00,0.02,0.01,0.09,0.11,0.0,0.02,10.0
2020-02-16 17:00:00,0.03,0.0,0.03,0.08,0.0,0.03,9.0
2020-02-16 18:00:00,0.06,0.0,0.0,0.09,0.0,0.03,9.0
2020-02-16 19:00:00,0.53,0.0,0.0,1.13,0.0,0.61,6.0
2020-02-16 20:00:00,0.0,0.01,0.0,0.22,0.0,0.23,0.0
2020-02-16 21:00:00,0.0,0.01,0.0,0.33,0.0,0.34,0.0
2020-02-16 22:00:00,0.0,0.01,0.0,0.18,0.0,0.18,0.0
2020-02-16 23:00:00,0.0,0.01,0.0,0.08,0.0,0.09,0.0
