date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-02-04 0:00:00,0.0,0.01,0.0,0.4,0.0,0.4,0.0
2020-02-04 1:00:00,0.0,2.34,0.0,0.2,0.0,2.54,0.0
2020-02-04 2:00:00,0.0,2.37,0.0,0.24,0.0,2.61,24.0
2020-02-04 3:00:00,0.0,2.5,0.0,0.23,0.0,2.73,45.0
2020-02-04 4:00:00,0.0,0.2,0.0,0.22,0.0,0.42,70.0
2020-02-04 5:00:00,0.0,0.01,0.0,0.22,0.0,0.22,72.0
2020-02-04 6:00:00,0.0,0.01,0.0,0.23,0.0,0.23,72.0
2020-02-04 7:00:00,2.05,0.0,0.02,2.11,0.0,0.05,72.0
2020-02-04 8:00:00,1.19,0.0,0.12,1.36,0.0,0.05,48.0
2020-02-04 9:00:00,0.9,0.07,0.58,1.5,0.01,0.1,32.0
2020-02-04 10:00:00,0.0,0.93,1.36,0.41,0.02,0.0,22.0
2020-02-04 11:00:00,0.0,0.81,1.21,0.38,0.03,0.0,30.0
2020-02-04 12:00:00,0.1,0.22,0.61,0.48,0.02,0.01,39.0
2020-02-04 13:00:00,0.76,0.16,0.62,1.35,0.02,0.17,40.0
2020-02-04 14:00:00,1.57,0.07,0.44,3.49,0.02,1.58,31.0
2020-02-04 15:00:00,0.14,0.03,0.3,0.42,0.0,0.02,13.0
2020-02-04 16:00:00,0.0,0.18,0.43,0.23,0.02,0.0,12.0
2020-02-04 17:00:00,0.06,0.0,0.19,0.28,0.0,0.03,13.0
2020-02-04 18:00:00,0.28,0.0,0.08,0.4,0.0,0.03,12.0
2020-02-04 19:00:00,0.62,0.0,0.01,2.25,0.0,1.62,8.0
2020-02-04 20:00:00,0.0,0.01,0.0,1.75,0.0,1.76,0.0
2020-02-04 21:00:00,0.0,0.01,0.0,0.65,0.0,0.66,0.0
2020-02-04 22:00:00,0.0,0.01,0.0,2.25,0.0,2.26,0.0
2020-02-04 23:00:00,0.0,0.01,0.0,0.45,0.0,0.45,0.0
