date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-01-04 0:00:00,0.0,0.01,0.0,0.3,0.0,0.31,0.0
2020-01-04 1:00:00,0.0,2.19,0.0,0.26,0.0,2.45,0.0
2020-01-04 2:00:00,0.0,2.45,0.0,0.27,0.0,2.72,21.33333333333333
2020-01-04 3:00:00,0.0,2.5,0.0,0.26,0.0,2.76,44.0
2020-01-04 4:00:00,0.0,0.14,0.0,0.22,0.0,0.36,69.0
2020-01-04 5:00:00,0.0,0.01,0.0,0.28,0.0,0.28,70.0
2020-01-04 6:00:00,0.0,0.01,0.0,0.23,0.0,0.24,70.0
2020-01-04 7:00:00,0.83,0.0,0.0,0.86,0.0,0.04,70.0
2020-01-04 8:00:00,0.42,0.0,0.1,0.58,0.0,0.05,61.0
2020-01-04 9:00:00,0.5,0.07,0.31,0.76,0.02,0.03,56.0
2020-01-04 10:00:00,0.4,0.26,0.59,0.74,0.02,0.02,49.0
2020-01-04 11:00:00,0.05,0.5,0.89,0.43,0.02,0.01,46.0
2020-01-04 12:00:00,0.18,0.75,1.18,0.63,0.02,0.03,51.0
2020-01-04 13:00:00,0.29,0.59,1.07,0.82,0.01,0.05,56.0
2020-01-04 14:00:00,0.0,0.72,1.0,0.28,0.02,0.01,58.0
2020-01-04 15:00:00,0.02,0.58,0.93,0.37,0.02,0.01,63.0
2020-01-04 16:00:00,0.39,0.32,0.73,1.3,0.01,0.51,69.0
2020-01-04 17:00:00,1.62,0.0,0.39,2.08,0.02,0.09,68.0
2020-01-04 18:00:00,1.22,0.0,0.15,1.48,0.01,0.12,48.0
2020-01-04 19:00:00,1.54,0.0,0.03,1.68,0.0,0.11,32.0
2020-01-04 20:00:00,1.08,0.0,0.0,2.44,0.0,1.39,13.0
2020-01-04 21:00:00,0.04,0.01,0.0,1.32,0.0,1.28,0.0
2020-01-04 22:00:00,0.0,0.01,0.0,1.43,0.0,1.44,0.0
2020-01-04 23:00:00,0.0,0.01,0.0,1.17,0.0,1.18,0.0
