date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-06-03 0:00:00,0.0,0.01,0.0,0.19,0.0,0.2,0.0
2020-06-03 1:00:00,0.0,2.43,0.0,0.27,0.0,2.7,0.0
2020-06-03 2:00:00,0.1,0.95,0.0,0.25,0.0,1.1,24.0
2020-06-03 3:00:00,0.18,0.0,0.0,0.21,0.0,0.03,31.0
2020-06-03 4:00:00,0.0,0.01,0.0,0.56,0.0,0.56,29.0
2020-06-03 5:00:00,0.0,0.01,0.0,1.41,0.0,1.42,29.0
2020-06-03 6:00:00,0.0,0.01,0.0,0.26,0.0,0.27,29.0
2020-06-03 7:00:00,0.0,0.01,0.0,0.26,0.0,0.26,29.0
2020-06-03 8:00:00,0.0,0.01,0.3,0.76,0.11,0.58,28.0
2020-06-03 9:00:00,0.0,0.01,0.8,0.15,0.64,0.0,28.0
2020-06-03 10:00:00,0.0,0.01,1.11,0.16,0.94,0.0,28.0
2020-06-03 11:00:00,0.0,0.08,0.64,0.21,0.36,0.0,28.0
2020-06-03 12:00:00,1.03,0.8,1.32,0.19,1.37,0.0,28.0
2020-06-03 13:00:00,0.0,0.79,0.99,0.18,0.02,0.0,24.0
2020-06-03 14:00:00,1.72,0.06,0.56,2.47,0.02,0.26,30.0
2020-06-03 15:00:00,0.86,0.01,0.29,1.36,0.02,0.24,12.0
2020-06-03 16:00:00,0.0,0.01,0.1,1.62,0.0,1.53,0.0
2020-06-03 17:00:00,0.0,0.01,0.02,0.34,0.0,0.32,0.0
2020-06-03 18:00:00,0.0,0.01,0.0,2.37,0.0,2.38,0.0
2020-06-03 19:00:00,0.0,0.01,0.0,1.4,0.0,1.41,0.0
2020-06-03 20:00:00,0.0,0.01,0.0,0.73,0.0,0.73,0.0
2020-06-03 21:00:00,0.0,0.01,0.0,1.7,0.0,1.71,0.0
2020-06-03 22:00:00,0.0,0.01,0.0,0.65,0.0,0.66,0.0
2020-06-03 23:00:00,0.0,0.01,0.0,0.37,0.0,0.37,0.0
