date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-06-25 0:00:00,0.0,0.01,0.0,0.29,0.0,0.3,10.0
2020-06-25 1:00:00,0.0,0.01,0.0,0.2,0.0,0.21,9.0
2020-06-25 2:00:00,0.0,0.01,0.0,0.16,0.0,0.17,9.0
2020-06-25 3:00:00,0.01,1.19,0.0,0.17,0.0,1.35,9.0
2020-06-25 4:00:00,0.0,1.5,0.0,0.2,0.0,1.7,19.0
2020-06-25 5:00:00,0.0,1.5,0.0,0.14,0.0,1.64,34.0
2020-06-25 6:00:00,0.13,0.09,0.0,0.17,0.0,0.12,48.0
2020-06-25 7:00:00,0.15,0.0,0.05,0.22,0.0,0.03,48.0
2020-06-25 8:00:00,0.45,0.0,0.13,0.73,0.0,0.16,46.0
2020-06-25 9:00:00,0.13,0.07,0.27,0.33,0.02,0.01,41.0
2020-06-25 10:00:00,0.0,0.32,0.48,0.12,0.03,0.0,39.0
2020-06-25 11:00:00,0.0,0.57,0.74,0.14,0.03,0.0,41.0
2020-06-25 12:00:00,0.0,0.88,1.11,0.21,0.03,0.01,46.0
2020-06-25 13:00:00,0.0,0.97,1.11,0.12,0.03,0.01,55.0
2020-06-25 14:00:00,0.0,1.13,1.27,0.14,0.02,0.02,63.0
2020-06-25 15:00:00,0.0,0.82,1.02,0.2,0.01,0.01,75.0
2020-06-25 16:00:00,0.0,0.89,1.03,0.14,0.01,0.01,82.0
2020-06-25 17:00:00,0.0,0.47,0.66,0.17,0.02,0.0,90.0
2020-06-25 18:00:00,0.9,0.06,0.35,1.24,0.02,0.07,95.0
2020-06-25 19:00:00,0.9,0.0,0.21,1.23,0.0,0.12,84.0
2020-06-25 20:00:00,1.95,0.0,0.07,2.57,0.01,0.56,72.0
2020-06-25 21:00:00,0.83,0.0,0.02,0.89,0.0,0.05,47.0
2020-06-25 22:00:00,1.45,0.0,0.0,1.52,0.0,0.08,37.0
2020-06-25 23:00:00,0.47,0.0,0.0,0.5,0.0,0.02,19.0
