date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-04-17 0:00:00,0.0,0.01,0.0,0.32,0.0,0.33,0.0
2020-04-17 1:00:00,0.0,0.01,0.0,0.11,0.0,0.12,0.0
2020-04-17 2:00:00,0.0,0.01,0.0,0.12,0.0,0.12,0.0
2020-04-17 3:00:00,0.0,0.01,0.0,0.18,0.0,0.19,0.0
2020-04-17 4:00:00,0.0,0.01,0.0,0.13,0.0,0.13,0.0
2020-04-17 5:00:00,0.0,0.01,0.0,0.11,0.0,0.12,0.0
2020-04-17 6:00:00,0.0,0.01,0.0,0.15,0.0,0.16,0.0
2020-04-17 7:00:00,0.0,0.01,0.06,0.99,0.0,0.94,0.0
2020-04-17 8:00:00,0.0,0.01,0.16,0.44,0.01,0.3,0.0
2020-04-17 9:00:00,0.0,0.02,0.48,0.2,0.27,0.01,0.0
2020-04-17 10:00:00,0.0,0.72,1.07,0.33,0.03,0.01,0.0
2020-04-17 11:00:00,0.01,0.07,0.4,0.35,0.01,0.01,6.0
2020-04-17 12:00:00,0.12,0.53,0.76,0.33,0.02,0.01,8.0
2020-04-17 13:00:00,0.04,0.5,0.67,0.21,0.02,0.01,10.0
2020-04-17 14:00:00,0.2,0.26,0.58,0.5,0.02,0.01,14.0
2020-04-17 15:00:00,0.88,0.05,0.49,1.43,0.02,0.12,14.0
2020-04-17 16:00:00,0.09,0.03,0.16,0.24,0.01,0.02,4.0
2020-04-17 17:00:00,0.14,0.0,0.08,0.31,0.0,0.1,2.0
2020-04-17 18:00:00,0.0,0.01,0.03,0.45,0.0,0.43,0.0
2020-04-17 19:00:00,0.0,0.01,0.02,0.77,0.0,0.77,0.0
2020-04-17 20:00:00,0.0,0.01,0.0,2.17,0.0,2.17,0.0
2020-04-17 21:00:00,0.0,0.01,0.0,1.07,0.0,1.07,0.0
2020-04-17 22:00:00,0.0,0.01,0.0,0.64,0.0,0.65,0.0
2020-04-17 23:00:00,0.0,0.01,0.0,0.28,0.0,0.29,0.0
