date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-12-26 0:00:00,0.0,0.01,0.0,2.38,0.0,2.39,10.0
2020-12-26 1:00:00,0.0,0.01,0.0,0.8,0.0,0.81,10.0
2020-12-26 2:00:00,0.0,0.01,0.0,0.23,0.0,0.24,10.0
2020-12-26 3:00:00,0.0,0.01,0.0,0.17,0.0,0.18,10.0
2020-12-26 4:00:00,0.0,0.01,0.0,0.16,0.0,0.16,10.0
2020-12-26 5:00:00,0.0,0.01,0.0,0.17,0.0,0.17,10.0
2020-12-26 6:00:00,0.0,0.01,0.0,0.19,0.0,0.19,10.0
2020-12-26 7:00:00,0.0,0.01,0.0,0.31,0.0,0.32,9.0
2020-12-26 8:00:00,0.0,0.01,0.0,0.32,0.0,0.33,9.0
2020-12-26 9:00:00,0.0,0.01,0.01,0.22,0.0,0.22,9.0
2020-12-26 10:00:00,0.0,0.01,0.03,0.26,0.0,0.23,9.0
2020-12-26 11:00:00,0.0,0.01,0.05,0.57,0.0,0.53,9.0
2020-12-26 12:00:00,0.0,0.01,0.07,1.84,0.0,1.78,9.0
2020-12-26 13:00:00,0.0,0.01,0.06,0.52,0.0,0.47,9.0
2020-12-26 14:00:00,0.0,0.01,0.02,0.72,0.0,0.72,8.0
2020-12-26 15:00:00,0.0,0.01,0.0,0.5,0.0,0.51,8.0
2020-12-26 16:00:00,0.0,0.01,0.0,2.74,0.0,2.75,8.0
2020-12-26 17:00:00,0.0,0.01,0.0,5.25,0.0,5.26,8.0
2020-12-26 18:00:00,0.0,0.01,0.0,2.47,0.0,2.48,8.0
2020-12-26 19:00:00,0.0,0.1,0.0,3.36,0.0,3.46,8.0
2020-12-26 20:00:00,0.0,0.23,0.0,1.02,0.0,1.25,8.0
2020-12-26 21:00:00,0.0,0.01,0.0,0.74,0.0,0.75,10.0
2020-12-26 22:00:00,0.0,0.01,0.0,0.59,0.0,0.6,10.0
2020-12-26 23:00:00,0.0,0.01,0.0,2.22,0.0,2.23,10.0
