date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-02-10 0:00:00,0.0,0.01,0.0,0.26,0.0,0.26,10.0
2020-02-10 1:00:00,0.0,0.01,0.0,0.22,0.0,0.23,9.0
2020-02-10 2:00:00,0.0,0.1,0.0,0.17,0.0,0.27,9.0
2020-02-10 3:00:00,0.0,0.01,0.0,0.21,0.0,0.22,10.0
2020-02-10 4:00:00,0.0,0.01,0.0,0.2,0.0,0.21,10.0
2020-02-10 5:00:00,0.0,0.01,0.0,0.19,0.0,0.2,10.0
2020-02-10 6:00:00,0.0,0.01,0.0,0.18,0.0,0.19,9.0
2020-02-10 7:00:00,0.0,0.01,0.0,0.22,0.0,0.23,9.0
2020-02-10 8:00:00,0.0,0.01,0.07,0.37,0.0,0.31,9.0
2020-02-10 9:00:00,0.01,0.38,0.64,0.44,0.02,0.19,9.0
2020-02-10 10:00:00,0.35,0.3,0.92,1.35,0.01,0.39,12.0
2020-02-10 11:00:00,0.24,0.34,0.63,0.84,0.01,0.32,10.0
2020-02-10 12:00:00,0.18,0.26,0.85,1.09,0.01,0.33,10.0
2020-02-10 13:00:00,0.02,0.53,0.86,0.35,0.02,0.01,11.0
2020-02-10 14:00:00,0.05,0.66,0.87,0.27,0.01,0.02,14.0
2020-02-10 15:00:00,0.01,0.42,0.7,0.28,0.02,0.01,19.0
2020-02-10 16:00:00,0.12,0.16,0.42,0.42,0.01,0.04,24.0
2020-02-10 17:00:00,0.47,0.03,0.19,0.97,0.0,0.34,24.0
2020-02-10 18:00:00,0.51,0.0,0.04,0.59,0.0,0.04,17.0
2020-02-10 19:00:00,0.31,0.3,0.0,1.05,0.0,1.05,11.0
2020-02-10 20:00:00,0.0,0.01,0.0,0.6,0.0,0.6,10.0
2020-02-10 21:00:00,0.0,0.01,0.0,0.45,0.0,0.46,10.0
2020-02-10 22:00:00,0.0,0.01,0.0,0.45,0.0,0.45,10.0
2020-02-10 23:00:00,0.0,0.01,0.0,2.42,0.0,2.43,10.0
