date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-10-20 0:00:00,0.0,0.01,0.0,0.23,0.0,0.24,10.0
2020-10-20 1:00:00,0.0,0.01,0.0,0.23,0.0,0.24,10.0
2020-10-20 2:00:00,0.0,0.01,0.0,0.32,0.0,0.32,10.0
2020-10-20 3:00:00,0.0,0.01,0.0,0.25,0.0,0.26,10.0
2020-10-20 4:00:00,0.0,0.01,0.0,0.25,0.0,0.26,9.0
2020-10-20 5:00:00,0.0,1.56,0.0,0.24,0.0,1.79,9.0
2020-10-20 6:00:00,0.0,3.28,0.0,0.27,0.0,3.56,25.0
2020-10-20 7:00:00,0.0,3.16,0.0,0.24,0.0,3.4,56.0
2020-10-20 8:00:00,0.62,0.1,0.0,0.74,0.0,0.23,86.0
2020-10-20 9:00:00,0.46,0.0,0.0,0.5,0.0,0.05,80.0
2020-10-20 10:00:00,0.57,0.0,0.0,0.61,0.0,0.04,74.0
2020-10-20 11:00:00,0.41,0.0,0.0,0.45,0.0,0.03,68.0
2020-10-20 12:00:00,0.36,0.0,0.0,0.39,0.0,0.03,62.0
2020-10-20 13:00:00,0.79,0.0,0.0,0.85,0.0,0.06,57.0
2020-10-20 14:00:00,0.31,0.0,0.0,0.34,0.0,0.03,46.0
2020-10-20 15:00:00,0.51,0.0,0.0,0.56,0.0,0.05,42.0
2020-10-20 16:00:00,0.43,0.0,0.0,0.46,0.0,0.03,35.0
2020-10-20 17:00:00,1.33,0.0,0.0,1.43,0.0,0.11,30.0
2020-10-20 18:00:00,0.36,0.0,0.0,1.89,0.0,1.54,14.0
2020-10-20 19:00:00,0.0,0.01,0.0,1.2,0.0,1.21,10.0
2020-10-20 20:00:00,0.0,0.01,0.0,0.44,0.0,0.45,10.0
2020-10-20 21:00:00,0.0,0.01,0.0,0.59,0.0,0.59,10.0
2020-10-20 22:00:00,0.0,0.01,0.0,0.45,0.0,0.45,10.0
2020-10-20 23:00:00,0.0,0.01,0.0,0.27,0.0,0.28,10.0
