date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-04-03 0:00:00,0.0,0.01,0.0,0.22,0.0,0.22,0.0
2020-04-03 1:00:00,0.0,2.54,0.0,0.2,0.0,2.74,0.0
2020-04-03 2:00:00,0.0,3.0,0.0,0.21,0.0,3.21,25.0
2020-04-03 3:00:00,0.0,3.0,0.0,0.23,0.0,3.23,53.0
2020-04-03 4:00:00,0.0,0.26,0.0,0.27,0.0,0.53,82.0
2020-04-03 5:00:00,0.01,0.01,0.0,0.25,0.0,0.24,85.0
2020-04-03 6:00:00,0.0,0.01,0.0,0.27,0.0,0.28,84.0
2020-04-03 7:00:00,0.0,0.01,0.0,0.38,0.0,0.39,84.0
2020-04-03 8:00:00,0.0,0.01,0.0,1.92,0.0,1.93,84.0
2020-04-03 9:00:00,0.0,0.01,0.0,0.29,0.0,0.3,84.0
2020-04-03 10:00:00,0.01,0.01,0.0,0.49,0.0,0.49,84.0
2020-04-03 11:00:00,0.22,0.0,0.0,0.43,0.0,0.23,83.0
2020-04-03 12:00:00,0.24,0.0,0.0,0.27,0.0,0.03,81.0
2020-04-03 13:00:00,0.32,0.0,0.0,0.36,0.0,0.03,77.0
2020-04-03 14:00:00,1.07,0.0,0.0,1.1,0.0,0.04,73.0
2020-04-03 15:00:00,0.95,0.0,0.0,0.97,0.0,0.03,62.0
2020-04-03 16:00:00,0.43,0.0,0.0,0.47,0.0,0.04,51.0
2020-04-03 17:00:00,0.28,0.0,0.0,0.31,0.0,0.03,45.0
2020-04-03 18:00:00,1.13,0.0,0.0,1.17,0.0,0.05,41.0
2020-04-03 19:00:00,1.0,0.0,0.0,1.08,0.0,0.08,27.0
2020-04-03 20:00:00,0.38,0.0,0.0,0.4,0.0,0.03,15.0
2020-04-03 21:00:00,0.78,0.0,0.0,0.98,0.0,0.2,11.0
2020-04-03 22:00:00,0.0,0.01,0.0,0.81,0.0,0.81,0.0
2020-04-03 23:00:00,0.0,0.01,0.0,0.22,0.0,0.22,0.0
