date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-06-09 0:00:00,0.0,0.01,0.0,0.22,0.0,0.22,9.0
2020-06-09 1:00:00,0.0,0.21,0.0,0.99,0.0,1.21,9.0
2020-06-09 2:00:00,0.0,0.01,0.0,0.69,0.0,0.7,10.0
2020-06-09 3:00:00,0.0,0.01,0.0,0.14,0.0,0.15,10.0
2020-06-09 4:00:00,0.0,0.01,0.0,0.14,0.0,0.15,10.0
2020-06-09 5:00:00,0.0,1.53,0.0,0.17,0.0,1.7,10.0
2020-06-09 6:00:00,0.0,3.3,0.0,0.12,0.0,3.42,24.0
2020-06-09 7:00:00,0.0,3.26,0.0,0.08,0.0,3.34,55.0
2020-06-09 8:00:00,0.16,0.1,0.0,0.2,0.0,0.13,86.0
2020-06-09 9:00:00,0.63,0.0,0.0,0.77,0.0,0.14,85.0
2020-06-09 10:00:00,0.18,0.0,0.0,0.22,0.0,0.03,77.0
2020-06-09 11:00:00,0.2,0.0,0.0,0.25,0.0,0.04,75.0
2020-06-09 12:00:00,0.13,0.0,0.0,0.17,0.0,0.04,72.0
2020-06-09 13:00:00,0.33,0.0,0.0,0.38,0.0,0.04,70.0
2020-06-09 14:00:00,0.14,0.0,0.0,0.17,0.0,0.03,67.0
2020-06-09 15:00:00,0.15,0.0,0.0,0.19,0.0,0.04,65.0
2020-06-09 16:00:00,0.1,0.0,0.0,0.13,0.0,0.03,62.0
2020-06-09 17:00:00,0.87,0.0,0.0,0.92,0.0,0.05,61.0
2020-06-09 18:00:00,1.89,0.0,0.0,2.05,0.0,0.17,49.0
2020-06-09 19:00:00,0.66,0.0,0.0,0.69,0.0,0.04,27.0
2020-06-09 20:00:00,0.67,0.0,0.0,0.74,0.0,0.08,18.0
2020-06-09 21:00:00,0.0,0.01,0.0,0.92,0.0,0.93,10.0
2020-06-09 22:00:00,0.0,0.01,0.0,0.23,0.0,0.24,10.0
2020-06-09 23:00:00,0.0,0.01,0.0,0.19,0.0,0.19,10.0
