date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-02-11 0:00:00,0.0,0.01,0.0,0.52,0.0,0.53,9.0
2020-02-11 1:00:00,0.0,0.01,0.0,0.2,0.0,0.21,9.0
2020-02-11 2:00:00,0.0,0.01,0.0,0.31,0.0,0.32,9.0
2020-02-11 3:00:00,0.0,0.01,0.0,0.29,0.0,0.3,9.0
2020-02-11 4:00:00,0.0,0.01,0.0,0.26,0.0,0.27,8.0
2020-02-11 5:00:00,0.0,1.58,0.0,0.24,0.0,1.82,8.0
2020-02-11 6:00:00,0.0,3.3,0.0,0.25,0.0,3.55,23.0
2020-02-11 7:00:00,0.0,3.23,0.0,0.27,0.0,3.5,54.0
2020-02-11 8:00:00,1.46,0.16,0.0,1.71,0.0,0.41,84.0
2020-02-11 9:00:00,1.28,0.0,0.0,1.34,0.0,0.06,70.0
2020-02-11 10:00:00,1.32,0.0,0.0,1.38,0.0,0.06,56.0
2020-02-11 11:00:00,0.36,0.0,0.0,0.39,0.0,0.03,39.0
2020-02-11 12:00:00,1.48,0.0,0.0,1.58,0.0,0.11,34.0
2020-02-11 13:00:00,0.54,0.01,0.0,1.94,0.0,1.41,16.0
2020-02-11 14:00:00,0.0,0.01,0.0,0.42,0.0,0.43,10.0
2020-02-11 15:00:00,0.0,0.01,0.0,1.21,0.0,1.21,10.0
2020-02-11 16:00:00,0.0,0.01,0.0,1.94,0.0,1.94,10.0
2020-02-11 17:00:00,0.0,0.01,0.0,1.91,0.0,1.92,10.0
2020-02-11 18:00:00,0.0,0.01,0.0,2.63,0.0,2.63,10.0
2020-02-11 19:00:00,0.0,0.01,0.0,0.82,0.0,0.83,10.0
2020-02-11 20:00:00,0.0,0.01,0.0,0.76,0.0,0.77,10.0
2020-02-11 21:00:00,0.0,0.01,0.0,0.92,0.0,0.92,10.0
2020-02-11 22:00:00,0.13,0.29,0.0,0.93,0.0,1.09,9.0
2020-02-11 23:00:00,0.0,0.01,0.0,0.71,0.0,0.72,10.0
