date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-01-19 0:00:00,0.0,0.01,0.0,0.73,0.0,0.74,0.0
2020-01-19 1:00:00,0.03,2.52,0.0,0.37,0.0,2.86,0.0
2020-01-19 2:00:00,0.0,3.0,0.0,0.17,0.0,3.17,24.0
2020-01-19 3:00:00,0.0,3.0,0.0,0.17,0.0,3.17,53.0
2020-01-19 4:00:00,0.0,0.27,0.0,0.22,0.0,0.49,82.0
2020-01-19 5:00:00,0.0,0.01,0.0,0.27,0.0,0.27,85.0
2020-01-19 6:00:00,0.0,0.01,0.0,0.31,0.0,0.32,85.0
2020-01-19 7:00:00,0.0,0.01,0.0,0.31,0.0,0.32,84.0
2020-01-19 8:00:00,1.16,0.0,0.0,1.25,0.0,0.09,84.0
2020-01-19 9:00:00,0.98,0.0,0.0,1.03,0.0,0.06,71.0
2020-01-19 10:00:00,0.87,0.0,0.0,0.89,0.0,0.03,60.0
2020-01-19 11:00:00,0.81,0.0,0.0,0.84,0.0,0.04,51.0
2020-01-19 12:00:00,0.76,0.0,0.0,0.8,0.0,0.04,41.0
2020-01-19 13:00:00,1.26,0.0,0.0,1.3,0.0,0.05,31.0
2020-01-19 14:00:00,0.53,0.0,0.0,0.57,0.0,0.04,15.0
2020-01-19 15:00:00,0.54,0.0,0.0,1.04,0.0,0.5,8.0
2020-01-19 16:00:00,0.0,0.01,0.0,0.97,0.0,0.97,1.0
2020-01-19 17:00:00,0.0,0.01,0.0,0.3,0.0,0.3,1.0
2020-01-19 18:00:00,0.0,0.01,0.0,1.07,0.0,1.07,1.0
2020-01-19 19:00:00,0.0,0.01,0.0,0.92,0.0,0.93,0.0
2020-01-19 20:00:00,0.0,0.01,0.0,0.83,0.0,0.83,0.0
2020-01-19 21:00:00,0.0,0.01,0.0,0.85,0.0,0.86,0.0
2020-01-19 22:00:00,0.0,0.01,0.0,0.94,0.0,0.94,0.0
2020-01-19 23:00:00,0.0,0.01,0.0,0.84,0.0,0.84,0.0
