date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-09-30 0:00:00,0.0,0.01,0.0,0.19,0.0,0.2,10.0
2020-09-30 1:00:00,0.0,0.01,0.0,0.21,0.0,0.21,10.0
2020-09-30 2:00:00,0.0,0.01,0.0,0.35,0.0,0.36,10.0
2020-09-30 3:00:00,0.0,0.01,0.0,0.28,0.0,0.29,10.0
2020-09-30 4:00:00,0.0,0.01,0.0,0.27,0.0,0.28,9.0
2020-09-30 5:00:00,0.0,1.45,0.0,0.25,0.0,1.7,9.0
2020-09-30 6:00:00,0.0,3.3,0.0,0.27,0.0,3.56,23.0
2020-09-30 7:00:00,0.0,3.2,0.0,0.24,0.0,3.45,55.0
2020-09-30 8:00:00,0.77,0.11,0.0,0.87,0.0,0.21,85.0
2020-09-30 9:00:00,0.75,0.0,0.0,0.8,0.0,0.06,77.0
2020-09-30 10:00:00,0.37,0.0,0.0,0.4,0.0,0.03,69.0
2020-09-30 11:00:00,0.29,0.0,0.0,0.32,0.0,0.03,65.0
2020-09-30 12:00:00,0.29,0.0,0.0,0.32,0.0,0.03,60.0
2020-09-30 13:00:00,1.41,0.0,0.0,1.45,0.0,0.06,56.0
2020-09-30 14:00:00,0.92,0.0,0.0,0.93,0.0,0.03,39.0
2020-09-30 15:00:00,0.29,0.0,0.0,0.32,0.0,0.03,27.0
2020-09-30 16:00:00,0.3,0.0,0.0,0.33,0.0,0.03,24.0
2020-09-30 17:00:00,0.77,0.0,0.0,1.44,0.0,0.68,19.0
2020-09-30 18:00:00,0.0,0.01,0.0,1.95,0.0,1.95,10.0
2020-09-30 19:00:00,0.0,0.01,0.0,0.67,0.0,0.68,10.0
2020-09-30 20:00:00,0.0,0.01,0.0,0.36,0.0,0.37,10.0
2020-09-30 21:00:00,0.0,0.01,0.0,0.58,0.0,0.58,10.0
2020-09-30 22:00:00,0.0,0.01,0.0,0.46,0.0,0.47,10.0
2020-09-30 23:00:00,0.0,0.01,0.0,0.27,0.0,0.28,10.0
