date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-09-29 0:00:00,0.0,0.01,0.0,0.15,0.0,0.16,10.0
2020-09-29 1:00:00,0.0,0.01,0.0,0.22,0.0,0.22,10.0
2020-09-29 2:00:00,0.0,0.01,0.0,0.34,0.0,0.35,10.0
2020-09-29 3:00:00,0.0,0.01,0.0,0.27,0.0,0.28,9.0
2020-09-29 4:00:00,0.0,0.01,0.0,0.27,0.0,0.28,9.0
2020-09-29 5:00:00,0.0,1.35,0.0,0.25,0.0,1.6,9.0
2020-09-29 6:00:00,0.0,3.3,0.0,0.29,0.0,3.59,22.0
2020-09-29 7:00:00,0.0,3.24,0.0,0.21,0.0,3.45,54.0
2020-09-29 8:00:00,0.5,0.26,0.0,0.6,0.0,0.36,85.0
2020-09-29 9:00:00,0.79,0.0,0.0,0.86,0.0,0.07,81.0
2020-09-29 10:00:00,0.31,0.0,0.0,0.34,0.0,0.03,72.0
2020-09-29 11:00:00,0.4,0.0,0.0,0.43,0.0,0.03,69.0
2020-09-29 12:00:00,0.29,0.0,0.0,0.32,0.0,0.03,63.0
2020-09-29 13:00:00,0.59,0.0,0.0,0.69,0.0,0.1,59.0
2020-09-29 14:00:00,0.32,0.0,0.0,0.35,0.0,0.03,52.0
2020-09-29 15:00:00,0.29,0.0,0.0,0.32,0.0,0.03,46.0
2020-09-29 16:00:00,0.28,0.0,0.0,0.31,0.0,0.03,43.0
2020-09-29 17:00:00,1.66,0.0,0.0,1.69,0.0,0.06,39.0
2020-09-29 18:00:00,0.74,0.01,0.0,1.94,0.0,1.22,18.0
2020-09-29 19:00:00,0.0,0.01,0.0,0.88,0.0,0.89,10.0
2020-09-29 20:00:00,0.0,0.01,0.0,0.37,0.0,0.38,10.0
2020-09-29 21:00:00,0.0,0.01,0.0,0.51,0.0,0.52,10.0
2020-09-29 22:00:00,0.0,0.01,0.0,0.52,0.0,0.53,10.0
2020-09-29 23:00:00,0.0,0.01,0.0,0.31,0.0,0.31,10.0
