date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-07-04 0:00:00,0.0,0.01,0.0,0.64,0.0,0.64,0.0
2020-07-04 1:00:00,0.0,2.82,0.0,0.24,0.0,3.06,0.0
2020-07-04 2:00:00,0.0,2.86,0.0,0.26,0.0,3.12,28.0
2020-07-04 3:00:00,0.0,3.0,0.0,0.23,0.0,3.23,57.0
2020-07-04 4:00:00,0.0,0.37,0.0,0.26,0.0,0.62,87.0
2020-07-04 5:00:00,0.0,0.01,0.0,0.28,0.0,0.29,90.0
2020-07-04 6:00:00,0.0,0.01,0.0,0.29,0.0,0.29,90.0
2020-07-04 7:00:00,0.0,0.01,0.0,0.49,0.0,0.5,90.0
2020-07-04 8:00:00,0.59,0.0,0.0,0.64,0.0,0.06,90.0
2020-07-04 9:00:00,0.64,0.0,0.0,0.7,0.0,0.06,82.0
2020-07-04 10:00:00,0.1,0.01,0.0,0.4,0.0,0.3,74.0
2020-07-04 11:00:00,0.0,0.01,0.0,1.73,0.0,1.74,72.0
2020-07-04 12:00:00,0.0,0.01,0.0,0.62,0.0,0.63,72.0
2020-07-04 13:00:00,0.0,0.01,0.0,0.53,0.0,0.54,72.0
2020-07-04 14:00:00,0.0,0.01,0.0,1.25,0.0,1.26,72.0
2020-07-04 15:00:00,0.0,0.01,0.0,0.92,0.0,0.92,72.0
2020-07-04 16:00:00,0.0,0.01,0.0,0.29,0.0,0.29,72.0
2020-07-04 17:00:00,0.0,0.01,0.0,0.91,0.0,0.92,72.0
2020-07-04 18:00:00,1.53,0.0,0.0,1.82,0.0,0.3,71.0
2020-07-04 19:00:00,0.42,0.0,0.0,0.47,0.0,0.05,52.0
2020-07-04 20:00:00,0.52,0.0,0.0,0.57,0.0,0.05,46.0
2020-07-04 21:00:00,0.72,0.0,0.0,0.76,0.0,0.03,39.0
2020-07-04 22:00:00,0.67,0.0,0.0,0.71,0.0,0.03,30.0
2020-07-04 23:00:00,0.78,0.0,0.0,0.81,0.0,0.03,23.0
