date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-11-22 0:00:00,0.0,0.01,0.0,0.02,0.0,0.02,9.0
2020-11-22 1:00:00,0.0,0.01,0.0,0.05,0.0,0.06,9.0
2020-11-22 2:00:00,0.0,0.01,0.0,0.02,0.0,0.02,9.0
2020-11-22 3:00:00,0.0,0.01,0.0,0.05,0.0,0.05,9.0
2020-11-22 4:00:00,0.0,0.01,0.0,0.02,0.0,0.02,9.0
2020-11-22 5:00:00,0.0,0.87,0.0,0.04,0.0,0.91,8.0
2020-11-22 6:00:00,0.0,2.0,0.0,0.01,0.0,2.01,15.0
2020-11-22 7:00:00,0.0,2.0,0.0,0.03,0.0,2.03,34.0
2020-11-22 8:00:00,0.11,0.13,0.01,0.12,0.0,0.14,54.0
2020-11-22 9:00:00,0.18,0.42,0.53,0.64,0.0,0.35,55.0
2020-11-22 10:00:00,0.07,0.38,0.52,0.25,0.0,0.03,56.0
2020-11-22 11:00:00,0.0,0.59,0.68,0.11,0.0,0.02,59.0
2020-11-22 12:00:00,0.1,0.44,0.68,0.37,0.01,0.04,66.0
2020-11-22 13:00:00,0.0,0.96,1.0,0.05,0.0,0.01,67.0
2020-11-22 14:00:00,0.0,0.51,0.54,0.04,0.0,0.01,76.0
2020-11-22 15:00:00,0.0,0.12,0.12,0.0,0.0,0.0,83.0
2020-11-22 16:00:00,1.76,0.0,0.02,1.83,0.0,0.06,84.0
2020-11-22 17:00:00,2.04,0.0,0.0,2.07,0.0,0.03,62.0
2020-11-22 18:00:00,2.15,0.0,0.0,2.23,0.0,0.07,38.0
2020-11-22 19:00:00,0.17,0.01,0.0,2.15,0.0,1.99,12.0
2020-11-22 20:00:00,0.0,0.01,0.0,2.55,0.0,2.55,10.0
2020-11-22 21:00:00,0.0,0.01,0.0,0.34,0.0,0.34,10.0
2020-11-22 22:00:00,0.0,0.01,0.0,0.24,0.0,0.25,10.0
2020-11-22 23:00:00,0.0,0.01,0.0,0.04,0.0,0.04,10.0
