date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-04-19 0:00:00,0.0,0.01,0.0,0.69,0.0,0.7,99.0
2020-04-19 1:00:00,0.0,0.01,0.0,0.76,0.0,0.77,99.0
2020-04-19 2:00:00,0.0,0.01,0.0,0.73,0.0,0.74,99.0
2020-04-19 3:00:00,0.0,0.01,0.0,0.34,0.0,0.34,99.0
2020-04-19 4:00:00,0.0,0.01,0.0,0.12,0.0,0.13,99.0
2020-04-19 5:00:00,0.0,0.01,0.0,0.24,0.0,0.25,98.0
2020-04-19 6:00:00,0.0,0.01,0.0,0.19,0.0,0.2,98.0
2020-04-19 7:00:00,0.0,0.05,0.05,0.25,0.0,0.25,98.0
2020-04-19 8:00:00,0.0,0.26,0.42,0.11,0.14,0.09,98.0
2020-04-19 9:00:00,0.0,0.0,1.01,0.21,0.89,0.08,100.0
2020-04-19 10:00:00,0.0,0.0,1.68,0.04,1.64,0.0,100.0
2020-04-19 11:00:00,0.0,0.0,1.4,1.77,0.69,1.07,100.0
2020-04-19 12:00:00,0.0,0.0,2.08,1.4,1.06,0.39,100.0
2020-04-19 13:00:00,0.0,0.0,2.05,0.09,1.96,0.0,100.0
2020-04-19 14:00:00,0.0,0.0,1.24,0.29,1.07,0.12,100.0
2020-04-19 15:00:00,0.0,0.13,0.97,0.26,0.63,0.04,100.0
2020-04-19 16:00:00,0.0,0.0,0.56,0.14,0.42,0.0,100.0
2020-04-19 17:00:00,0.0,0.0,0.18,0.32,0.09,0.24,100.0
2020-04-19 18:00:00,0.0,0.0,0.12,2.59,0.0,2.47,100.0
2020-04-19 19:00:00,0.0,0.0,0.03,2.32,0.0,2.3,100.0
2020-04-19 20:00:00,0.0,0.01,0.0,1.42,0.0,1.43,100.0
2020-04-19 21:00:00,0.0,0.01,0.0,1.05,0.0,1.05,99.0
2020-04-19 22:00:00,0.0,0.01,0.0,0.38,0.0,0.39,99.0
2020-04-19 23:00:00,0.0,0.01,0.0,0.32,0.0,0.33,99.0
