date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-05-24 0:00:00,0.16,0.0,0.0,0.19,0.0,0.03,31.0
2020-05-24 1:00:00,0.07,0.0,0.0,0.1,0.0,0.03,29.0
2020-05-24 2:00:00,0.11,0.0,0.0,0.14,0.0,0.03,28.0
2020-05-24 3:00:00,0.06,0.0,0.0,0.09,0.0,0.03,26.0
2020-05-24 4:00:00,0.11,0.0,0.0,0.14,0.0,0.03,24.0
2020-05-24 5:00:00,0.03,0.42,0.0,0.08,0.0,0.48,23.0
2020-05-24 6:00:00,0.0,1.05,0.05,0.13,0.0,1.13,25.0
2020-05-24 7:00:00,0.0,1.38,0.38,0.08,0.0,1.08,34.0
2020-05-24 8:00:00,0.0,0.84,0.87,0.12,0.0,0.09,48.0
2020-05-24 9:00:00,1.09,0.34,1.09,1.95,0.0,0.11,56.0
2020-05-24 10:00:00,1.27,0.22,1.03,2.11,0.01,0.03,47.0
2020-05-24 11:00:00,0.66,0.47,1.26,1.46,0.03,0.04,34.0
2020-05-24 12:00:00,0.8,0.49,1.83,2.39,0.02,0.28,31.0
2020-05-24 13:00:00,0.33,1.17,1.81,1.0,0.02,0.06,26.0
2020-05-24 14:00:00,0.05,1.2,1.7,0.57,0.02,0.04,33.0
2020-05-24 15:00:00,0.19,1.29,1.61,0.51,0.01,0.02,45.0
2020-05-24 16:00:00,1.7,0.08,0.99,2.63,0.01,0.03,56.0
2020-05-24 17:00:00,0.68,0.35,0.74,1.1,0.01,0.03,37.0
2020-05-24 18:00:00,0.0,0.2,0.27,0.09,0.0,0.02,31.0
2020-05-24 19:00:00,0.07,0.0,0.07,0.16,0.0,0.03,33.0
2020-05-24 20:00:00,0.13,0.0,0.03,0.19,0.0,0.03,32.0
2020-05-24 21:00:00,0.2,0.0,0.0,0.23,0.0,0.03,30.0
2020-05-24 22:00:00,0.36,0.0,0.0,0.39,0.0,0.03,28.0
2020-05-24 23:00:00,0.29,0.32,0.0,0.35,0.0,0.38,23.0
