date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-06-29 0:00:00,0.0,0.01,0.0,0.02,0.0,0.03,98.0
2020-06-29 1:00:00,0.03,0.0,0.0,0.06,0.0,0.03,98.0
2020-06-29 2:00:00,0.02,0.01,0.0,0.04,0.0,0.03,97.0
2020-06-29 3:00:00,0.02,0.01,0.0,0.04,0.0,0.03,97.0
2020-06-29 4:00:00,0.03,0.01,0.0,0.05,0.0,0.03,97.0
2020-06-29 5:00:00,0.01,0.01,0.0,0.03,0.0,0.03,96.0
2020-06-29 6:00:00,0.0,0.0,0.0,0.05,0.0,0.05,96.0
2020-06-29 7:00:00,0.0,0.03,0.03,0.0,0.0,0.0,95.0
2020-06-29 8:00:00,0.0,0.15,0.19,0.05,0.0,0.01,95.0
2020-06-29 9:00:00,0.0,0.17,0.16,0.01,0.0,0.01,95.0
2020-06-29 10:00:00,0.0,0.14,0.18,0.05,0.0,0.02,96.0
2020-06-29 11:00:00,0.0,0.27,0.28,0.0,0.01,0.0,96.0
2020-06-29 12:00:00,0.0,0.0,0.28,0.06,0.22,0.0,100.0
2020-06-29 13:00:00,0.0,0.0,0.46,0.03,0.44,0.0,100.0
2020-06-29 14:00:00,0.0,0.0,0.57,0.07,0.51,0.0,100.0
2020-06-29 15:00:00,0.0,0.0,0.59,0.03,0.56,0.0,100.0
2020-06-29 16:00:00,0.0,0.0,0.43,0.06,0.37,0.0,100.0
2020-06-29 17:00:00,0.0,0.0,0.32,0.04,0.29,0.0,100.0
2020-06-29 18:00:00,0.0,0.16,0.2,0.04,0.01,0.01,99.0
2020-06-29 19:00:00,0.01,0.02,0.08,0.05,0.03,0.01,100.0
2020-06-29 20:00:00,0.01,0.0,0.02,0.03,0.0,0.01,100.0
2020-06-29 21:00:00,0.03,0.0,0.0,0.05,0.0,0.01,100.0
2020-06-29 22:00:00,0.0,0.01,0.0,0.02,0.0,0.03,99.0
2020-06-29 23:00:00,0.04,0.0,0.0,0.06,0.0,0.03,99.0
