date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-12-16 0:00:00,0.0,0.01,0.0,0.05,0.0,0.06,10.0
2020-12-16 1:00:00,0.0,0.01,0.0,0.06,0.0,0.06,9.0
2020-12-16 2:00:00,0.0,0.01,0.0,0.02,0.0,0.03,9.0
2020-12-16 3:00:00,0.0,0.01,0.0,0.06,0.0,0.07,9.0
2020-12-16 4:00:00,0.0,0.01,0.0,0.02,0.0,0.03,9.0
2020-12-16 5:00:00,0.0,0.01,0.0,0.05,0.0,0.06,9.0
2020-12-16 6:00:00,0.0,0.01,0.0,0.05,0.0,0.05,9.0
2020-12-16 7:00:00,0.0,0.01,0.0,0.03,0.0,0.04,9.0
2020-12-16 8:00:00,0.0,0.01,0.0,0.05,0.0,0.06,8.0
2020-12-16 9:00:00,0.0,0.0,0.0,0.4,0.0,0.4,8.0
2020-12-16 10:00:00,0.0,0.1,0.12,0.67,0.0,0.64,8.0
2020-12-16 11:00:00,0.0,0.09,0.1,0.36,0.0,0.35,9.0
2020-12-16 12:00:00,0.0,0.19,0.21,0.19,0.0,0.18,9.0
2020-12-16 13:00:00,0.09,0.51,0.54,0.16,0.01,0.03,10.0
2020-12-16 14:00:00,0.26,0.31,0.39,0.38,0.0,0.04,14.0
2020-12-16 15:00:00,0.01,0.12,0.13,0.02,0.0,0.01,13.0
2020-12-16 16:00:00,0.31,0.0,0.0,0.66,0.0,0.35,14.0
2020-12-16 17:00:00,0.0,0.01,0.0,1.47,0.0,1.48,10.0
2020-12-16 18:00:00,0.0,0.01,0.0,0.62,0.0,0.62,10.0
2020-12-16 19:00:00,0.0,0.01,0.0,0.7,0.0,0.71,10.0
2020-12-16 20:00:00,0.0,0.01,0.0,0.64,0.0,0.64,10.0
2020-12-16 21:00:00,0.0,0.01,0.0,0.58,0.0,0.59,10.0
2020-12-16 22:00:00,0.0,0.01,0.0,0.51,0.0,0.52,10.0
2020-12-16 23:00:00,0.0,0.01,0.0,0.29,0.0,0.3,10.0
