date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-10-16 0:00:00,0.03,0.01,0.0,0.05,0.0,0.03,98.0
2020-10-16 1:00:00,0.0,0.01,0.0,0.02,0.0,0.03,97.0
2020-10-16 2:00:00,0.03,0.01,0.0,0.05,0.0,0.03,97.0
2020-10-16 3:00:00,0.0,0.01,0.0,0.02,0.0,0.03,96.0
2020-10-16 4:00:00,0.03,0.01,0.0,0.05,0.0,0.03,96.0
2020-10-16 5:00:00,0.0,0.01,0.0,0.02,0.0,0.03,95.0
2020-10-16 6:00:00,0.0,0.01,0.0,0.05,0.0,0.06,95.0
2020-10-16 7:00:00,0.0,0.01,0.0,0.02,0.0,0.02,95.0
2020-10-16 8:00:00,0.03,0.21,0.21,0.04,0.0,0.02,95.0
2020-10-16 9:00:00,0.0,0.45,0.9,0.01,0.43,0.0,95.0
2020-10-16 10:00:00,0.0,0.0,1.31,0.06,1.25,0.0,100.0
2020-10-16 11:00:00,0.0,0.0,1.48,0.03,1.45,0.0,100.0
2020-10-16 12:00:00,0.0,0.0,1.62,0.06,1.56,0.0,100.0
2020-10-16 13:00:00,0.0,0.0,1.58,0.03,1.54,0.0,100.0
2020-10-16 14:00:00,0.0,0.0,1.09,0.06,1.03,0.0,100.0
2020-10-16 15:00:00,0.0,0.13,0.94,0.04,0.77,0.0,100.0
2020-10-16 16:00:00,0.0,0.01,0.41,0.05,0.34,0.0,100.0
2020-10-16 17:00:00,0.02,0.0,0.05,0.05,0.03,0.01,100.0
2020-10-16 18:00:00,0.01,0.0,0.0,0.02,0.0,0.01,100.0
2020-10-16 19:00:00,0.03,0.01,0.0,0.05,0.0,0.03,99.0
2020-10-16 20:00:00,0.0,0.01,0.0,0.02,0.0,0.03,99.0
2020-10-16 21:00:00,0.03,0.01,0.0,0.05,0.0,0.03,99.0
2020-10-16 22:00:00,0.0,0.01,0.0,0.02,0.0,0.03,98.0
2020-10-16 23:00:00,0.03,0.0,0.0,0.05,0.0,0.03,98.0
