date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-09-11 0:00:00,0.0,0.01,0.0,0.02,0.0,0.03,96.0
2020-09-11 1:00:00,0.03,0.0,0.0,0.05,0.0,0.03,95.0
2020-09-11 2:00:00,0.0,0.01,0.0,0.02,0.0,0.03,95.0
2020-09-11 3:00:00,0.03,0.0,0.0,0.05,0.0,0.03,94.0
2020-09-11 4:00:00,0.0,0.01,0.0,0.02,0.0,0.03,94.0
2020-09-11 5:00:00,0.01,0.7,0.0,0.05,0.0,0.74,92.0
2020-09-11 6:00:00,0.0,0.01,0.0,0.02,0.0,0.03,100.0
2020-09-11 7:00:00,0.0,0.01,0.0,0.05,0.0,0.06,100.0
2020-09-11 8:00:00,0.0,0.0,0.01,0.02,0.0,0.01,100.0
2020-09-11 9:00:00,0.01,0.0,0.08,0.06,0.04,0.01,100.0
2020-09-11 10:00:00,0.0,0.08,0.77,0.03,0.67,0.0,100.0
2020-09-11 11:00:00,0.0,0.05,0.39,0.06,0.29,0.0,99.0
2020-09-11 12:00:00,0.0,0.0,0.76,0.04,0.72,0.0,100.0
2020-09-11 13:00:00,0.0,0.0,0.32,0.06,0.27,0.0,100.0
2020-09-11 14:00:00,0.0,0.0,0.1,0.03,0.07,0.0,100.0
2020-09-11 15:00:00,0.02,0.0,0.04,0.05,0.03,0.01,100.0
2020-09-11 16:00:00,0.01,0.0,0.0,0.02,0.0,0.01,99.0
2020-09-11 17:00:00,0.02,0.01,0.0,0.04,0.0,0.03,99.0
2020-09-11 18:00:00,0.01,0.01,0.0,0.03,0.0,0.03,98.0
2020-09-11 19:00:00,0.01,0.01,0.0,0.03,0.0,0.03,98.0
2020-09-11 20:00:00,0.02,0.01,0.0,0.04,0.0,0.03,97.0
2020-09-11 21:00:00,0.01,0.01,0.0,0.03,0.0,0.03,97.0
2020-09-11 22:00:00,0.02,0.01,0.0,0.04,0.0,0.03,96.0
2020-09-11 23:00:00,0.0,0.01,0.0,0.03,0.0,0.03,96.0
