date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-08-09 0:00:00,0.0,0.01,0.0,0.43,0.0,0.44,9.0
2020-08-09 1:00:00,0.0,0.01,0.0,0.28,0.0,0.29,9.0
2020-08-09 2:00:00,0.0,0.01,0.0,0.26,0.0,0.27,9.0
2020-08-09 3:00:00,0.0,0.01,0.0,0.27,0.0,0.28,9.0
2020-08-09 4:00:00,0.0,0.01,0.0,0.23,0.0,0.24,9.0
2020-08-09 5:00:00,0.0,0.01,0.0,0.23,0.0,0.23,9.0
2020-08-09 6:00:00,0.0,0.01,0.0,0.21,0.0,0.22,8.0
2020-08-09 7:00:00,0.0,0.01,0.0,0.76,0.0,0.77,8.0
2020-08-09 8:00:00,0.0,0.01,0.04,0.99,0.0,0.96,8.0
2020-08-09 9:00:00,0.0,0.03,0.15,0.49,0.01,0.38,8.0
2020-08-09 10:00:00,0.0,0.11,0.24,0.14,0.02,0.04,8.0
2020-08-09 11:00:00,0.0,0.4,0.52,0.1,0.03,0.0,8.0
2020-08-09 12:00:00,0.0,0.44,0.58,0.11,0.03,0.0,11.0
2020-08-09 13:00:00,0.0,0.25,0.35,0.07,0.03,0.0,14.0
2020-08-09 14:00:00,0.1,0.11,0.27,0.24,0.02,0.01,17.0
2020-08-09 15:00:00,0.0,0.12,0.26,0.11,0.03,0.0,16.0
2020-08-09 16:00:00,0.13,0.05,0.18,0.27,0.01,0.03,17.0
2020-08-09 17:00:00,0.49,0.0,0.07,1.1,0.0,0.55,16.0
2020-08-09 18:00:00,0.0,0.01,0.02,1.01,0.0,1.0,10.0
2020-08-09 19:00:00,0.0,0.01,0.0,0.68,0.0,0.68,10.0
2020-08-09 20:00:00,0.0,0.01,0.0,1.99,0.0,2.0,10.0
2020-08-09 21:00:00,0.0,0.01,0.0,1.49,0.0,1.5,10.0
2020-08-09 22:00:00,0.0,0.01,0.0,1.34,0.0,1.35,10.0
2020-08-09 23:00:00,0.0,0.01,0.0,0.91,0.0,0.92,10.0
