date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-02-12 0:00:00,0.0,0.01,0.0,0.36,0.0,0.37,10.0
2020-02-12 1:00:00,0.0,0.01,0.0,0.29,0.0,0.3,10.0
2020-02-12 2:00:00,0.0,0.01,0.0,0.32,0.0,0.32,10.0
2020-02-12 3:00:00,0.0,0.01,0.0,0.31,0.0,0.32,9.0
2020-02-12 4:00:00,0.0,0.01,0.0,0.25,0.0,0.26,9.0
2020-02-12 5:00:00,0.0,0.93,0.0,1.19,0.0,2.12,9.0
2020-02-12 6:00:00,0.0,2.0,0.0,2.28,0.0,4.28,17.0
2020-02-12 7:00:00,0.0,2.0,0.0,2.86,0.0,4.86,37.0
2020-02-12 8:00:00,0.54,0.17,0.01,0.55,0.0,0.45,56.0
2020-02-12 9:00:00,0.19,0.01,0.07,0.29,0.0,0.03,52.0
2020-02-12 10:00:00,0.24,0.02,0.13,0.37,0.01,0.03,49.0
2020-02-12 11:00:00,0.26,0.04,0.16,0.41,0.01,0.04,46.0
2020-02-12 12:00:00,0.51,0.04,0.12,0.86,0.01,0.27,43.0
2020-02-12 13:00:00,0.37,0.1,0.2,0.5,0.01,0.04,37.0
2020-02-12 14:00:00,0.28,0.01,0.1,0.43,0.0,0.06,33.0
2020-02-12 15:00:00,0.92,0.0,0.03,1.12,0.0,0.17,29.0
2020-02-12 16:00:00,0.7,0.0,0.0,2.92,0.0,2.22,18.0
2020-02-12 17:00:00,0.0,0.01,0.0,2.48,0.0,2.49,10.0
2020-02-12 18:00:00,0.0,0.01,0.0,1.93,0.0,1.94,10.0
2020-02-12 19:00:00,0.0,0.01,0.0,1.57,0.0,1.58,10.0
2020-02-12 20:00:00,0.0,0.01,0.0,1.83,0.0,1.84,10.0
2020-02-12 21:00:00,0.0,0.01,0.0,2.54,0.0,2.55,10.0
2020-02-12 22:00:00,0.0,0.01,0.0,1.75,0.0,1.75,10.0
2020-02-12 23:00:00,0.0,0.01,0.0,1.41,0.0,1.41,9.0
