date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-08-21 0:00:00,0.0,0.01,0.0,0.77,0.0,0.78,10.0
2020-08-21 1:00:00,0.0,0.01,0.0,0.41,0.0,0.42,10.0
2020-08-21 2:00:00,0.0,0.01,0.0,0.3,0.0,0.31,10.0
2020-08-21 3:00:00,0.0,0.01,0.0,0.34,0.0,0.35,10.0
2020-08-21 4:00:00,0.0,0.01,0.0,0.34,0.0,0.35,10.0
2020-08-21 5:00:00,0.0,0.01,0.0,0.33,0.0,0.34,9.0
2020-08-21 6:00:00,0.0,0.01,0.0,0.27,0.0,0.28,9.0
2020-08-21 7:00:00,0.0,0.01,0.06,0.39,0.02,0.36,9.0
2020-08-21 8:00:00,0.0,0.02,0.13,0.55,0.0,0.44,9.0
2020-08-21 9:00:00,0.0,0.09,0.4,1.28,0.01,0.98,9.0
2020-08-21 10:00:00,0.0,0.18,0.46,0.8,0.0,0.52,9.0
2020-08-21 11:00:00,0.03,0.89,1.14,0.32,0.01,0.05,10.0
2020-08-21 12:00:00,0.0,1.32,1.45,0.17,0.01,0.05,17.0
2020-08-21 13:00:00,0.0,1.29,1.51,0.26,0.01,0.04,30.0
2020-08-21 14:00:00,0.0,1.13,1.38,0.28,0.01,0.04,42.0
2020-08-21 15:00:00,1.12,0.4,1.02,0.31,1.49,0.06,54.0
2020-08-21 16:00:00,0.38,0.48,0.69,0.68,0.01,0.11,44.0
2020-08-21 17:00:00,0.02,0.13,0.34,0.22,0.02,0.01,43.0
2020-08-21 18:00:00,0.08,0.05,0.22,0.3,0.01,0.06,44.0
2020-08-21 19:00:00,0.05,0.02,0.12,0.19,0.01,0.04,43.0
2020-08-21 20:00:00,0.12,0.0,0.01,0.16,0.0,0.03,42.0
2020-08-21 21:00:00,0.67,0.0,0.0,0.71,0.0,0.04,40.0
2020-08-21 22:00:00,0.66,0.0,0.0,0.69,0.0,0.03,32.0
2020-08-21 23:00:00,0.84,0.0,0.0,0.87,0.0,0.04,25.0
