date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-05-16 0:00:00,0.04,0.01,0.0,1.09,0.0,1.06,67.0
2020-05-16 1:00:00,0.0,0.9,0.0,1.96,0.0,2.86,66.0
2020-05-16 2:00:00,0.0,0.93,0.0,1.93,0.0,2.86,73.0
2020-05-16 3:00:00,0.0,1.0,0.0,1.62,0.0,2.62,83.0
2020-05-16 4:00:00,0.0,0.06,0.0,0.49,0.0,0.54,92.0
2020-05-16 5:00:00,0.0,0.01,0.0,0.3,0.0,0.31,94.0
2020-05-16 6:00:00,0.0,0.01,0.04,0.33,0.0,0.3,94.0
2020-05-16 7:00:00,0.03,0.0,0.11,0.17,0.0,0.03,94.0
2020-05-16 8:00:00,0.03,0.01,0.14,0.18,0.01,0.02,92.0
2020-05-16 9:00:00,0.23,0.0,0.14,0.39,0.01,0.03,91.0
2020-05-16 10:00:00,0.41,0.03,0.26,0.67,0.01,0.03,88.0
2020-05-16 11:00:00,0.23,0.05,0.28,0.47,0.01,0.03,83.0
2020-05-16 12:00:00,0.03,0.57,0.78,0.24,0.02,0.02,81.0
2020-05-16 13:00:00,0.05,0.35,0.63,0.37,0.02,0.06,84.0
2020-05-16 14:00:00,0.0,0.64,0.8,0.13,0.02,0.0,87.0
2020-05-16 15:00:00,0.0,0.66,0.84,0.12,0.06,0.0,92.0
2020-05-16 16:00:00,0.0,0.01,0.73,0.0,0.72,0.0,100.0
2020-05-16 17:00:00,0.1,0.01,0.4,0.44,0.15,0.1,100.0
2020-05-16 18:00:00,0.26,0.06,0.24,0.45,0.01,0.02,98.0
2020-05-16 19:00:00,0.38,0.0,0.13,0.55,0.0,0.04,95.0
2020-05-16 20:00:00,0.29,0.0,0.05,0.38,0.0,0.04,89.0
2020-05-16 21:00:00,0.33,0.0,0.0,0.41,0.0,0.08,85.0
2020-05-16 22:00:00,0.5,0.0,0.0,0.54,0.0,0.04,81.0
2020-05-16 23:00:00,0.48,0.0,0.0,0.51,0.0,0.03,74.0
