date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-02-13 0:00:00,0.0,0.01,0.0,0.48,0.0,0.49,2.0
2020-02-13 1:00:00,0.0,2.32,0.0,2.68,0.0,5.0,2.0
2020-02-13 2:00:00,0.0,2.3,0.0,2.61,0.0,4.91,25.0
2020-02-13 3:00:00,0.0,2.5,0.0,2.81,0.0,5.31,47.0
2020-02-13 4:00:00,0.0,0.06,0.0,0.31,0.0,0.37,72.0
2020-02-13 5:00:00,0.0,0.01,0.0,0.35,0.0,0.36,73.0
2020-02-13 6:00:00,0.0,0.01,0.0,0.29,0.0,0.3,73.0
2020-02-13 7:00:00,0.36,0.0,0.0,0.42,0.0,0.06,73.0
2020-02-13 8:00:00,0.22,0.0,0.0,0.27,0.0,0.04,69.0
2020-02-13 9:00:00,0.14,0.0,0.0,0.17,0.0,0.03,66.0
2020-02-13 10:00:00,0.11,0.0,0.0,0.15,0.0,0.03,63.0
2020-02-13 11:00:00,0.11,0.0,0.0,0.15,0.0,0.03,61.0
2020-02-13 12:00:00,0.01,0.24,0.34,0.09,0.02,0.01,59.0
2020-02-13 13:00:00,0.0,0.54,0.69,0.13,0.02,0.0,61.0
2020-02-13 14:00:00,0.11,0.16,0.36,0.31,0.02,0.02,66.0
2020-02-13 15:00:00,0.4,0.05,0.26,0.7,0.01,0.1,66.0
2020-02-13 16:00:00,0.58,0.0,0.1,0.95,0.0,0.26,61.0
2020-02-13 17:00:00,0.39,0.0,0.01,0.47,0.0,0.07,54.0
2020-02-13 18:00:00,0.48,0.0,0.0,0.51,0.0,0.04,49.0
2020-02-13 19:00:00,0.32,0.0,0.0,0.35,0.0,0.03,44.0
2020-02-13 20:00:00,0.51,0.0,0.0,0.55,0.0,0.04,40.0
2020-02-13 21:00:00,0.45,0.0,0.0,0.48,0.0,0.04,33.0
2020-02-13 22:00:00,1.05,0.0,0.0,1.7,0.0,0.65,27.0
2020-02-13 23:00:00,0.48,0.0,0.0,0.52,0.0,0.05,13.0
