date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-07-12 0:00:00,0.0,0.3,0.0,0.79,0.0,1.09,6.0
2020-07-12 1:00:00,0.0,0.01,0.0,0.41,0.0,0.42,10.0
2020-07-12 2:00:00,0.0,0.01,0.0,0.38,0.0,0.39,10.0
2020-07-12 3:00:00,0.0,0.01,0.0,0.37,0.0,0.37,10.0
2020-07-12 4:00:00,0.0,0.01,0.0,0.3,0.0,0.31,10.0
2020-07-12 5:00:00,0.0,0.82,0.0,1.22,0.0,2.04,10.0
2020-07-12 6:00:00,0.0,2.0,0.0,2.31,0.0,4.31,16.0
2020-07-12 7:00:00,0.0,2.0,0.0,2.79,0.0,4.79,35.0
2020-07-12 8:00:00,0.56,0.13,0.0,0.79,0.0,0.36,56.0
2020-07-12 9:00:00,0.81,0.0,0.07,0.97,0.0,0.08,51.0
2020-07-12 10:00:00,0.42,0.01,0.14,0.62,0.0,0.06,41.0
2020-07-12 11:00:00,0.27,0.02,0.17,0.44,0.01,0.03,35.0
2020-07-12 12:00:00,0.21,0.08,0.28,0.42,0.02,0.02,32.0
2020-07-12 13:00:00,0.26,0.02,0.17,0.44,0.01,0.03,30.0
2020-07-12 14:00:00,0.29,0.01,0.11,0.44,0.0,0.05,27.0
2020-07-12 15:00:00,0.73,0.0,0.03,0.88,0.0,0.11,24.0
2020-07-12 16:00:00,0.38,0.0,0.0,1.85,0.0,1.48,15.0
2020-07-12 17:00:00,0.0,0.01,0.0,2.45,0.0,2.46,10.0
2020-07-12 18:00:00,0.0,0.01,0.0,2.65,0.0,2.65,10.0
2020-07-12 19:00:00,0.0,0.01,0.0,3.61,0.0,3.62,10.0
2020-07-12 20:00:00,0.0,0.01,0.0,1.82,0.0,1.83,10.0
2020-07-12 21:00:00,0.0,0.01,0.0,1.7,0.0,1.71,10.0
2020-07-12 22:00:00,0.48,0.33,0.0,1.6,0.0,1.88,10.0
2020-07-12 23:00:00,0.16,0.6,0.0,1.59,0.0,2.18,6.0
