date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-08-14 0:00:00,0.0,0.01,0.0,0.51,0.0,0.52,9.0
2020-08-14 1:00:00,0.0,0.01,0.0,0.38,0.0,0.38,9.0
2020-08-14 2:00:00,0.0,0.01,0.0,0.21,0.0,0.22,9.0
2020-08-14 3:00:00,0.0,0.01,0.0,0.26,0.0,0.27,9.0
2020-08-14 4:00:00,0.0,0.01,0.0,0.26,0.0,0.27,9.0
2020-08-14 5:00:00,0.0,0.01,0.0,0.3,0.0,0.3,9.0
2020-08-14 6:00:00,0.0,0.01,0.0,0.22,0.0,0.22,9.0
2020-08-14 7:00:00,0.0,0.01,0.02,0.52,0.0,0.51,8.0
2020-08-14 8:00:00,0.0,0.01,0.04,0.24,0.0,0.2,8.0
2020-08-14 9:00:00,0.0,0.04,0.14,0.16,0.01,0.07,8.0
2020-08-14 10:00:00,0.0,0.21,0.38,0.29,0.02,0.14,8.0
2020-08-14 11:00:00,0.0,0.03,0.19,0.45,0.01,0.3,9.0
2020-08-14 12:00:00,0.0,0.01,0.14,0.37,0.0,0.25,10.0
2020-08-14 13:00:00,0.0,0.25,0.39,0.12,0.03,0.0,9.0
2020-08-14 14:00:00,0.0,0.8,0.99,0.17,0.02,0.0,10.0
2020-08-14 15:00:00,0.31,0.08,0.26,0.61,0.01,0.13,17.0
2020-08-14 16:00:00,0.05,0.14,0.31,0.21,0.02,0.01,15.0
2020-08-14 17:00:00,0.08,0.09,0.26,0.25,0.02,0.02,15.0
2020-08-14 18:00:00,0.14,0.08,0.21,0.29,0.02,0.03,15.0
2020-08-14 19:00:00,0.01,0.01,0.07,0.07,0.01,0.02,13.0
2020-08-14 20:00:00,0.09,0.0,0.01,0.14,0.0,0.04,13.0
2020-08-14 21:00:00,0.07,0.01,0.0,1.64,0.0,1.57,11.0
2020-08-14 22:00:00,0.0,0.01,0.0,1.05,0.0,1.06,10.0
2020-08-14 23:00:00,0.0,0.01,0.0,1.18,0.0,1.18,10.0
