date,Production(KWh),Consumption(KWh)
2023-12-26 0:00:00,0.0,8.1
2023-12-26 1:00:00,0.0,8.4
2023-12-26 2:00:00,0.0,8.5
2023-12-26 3:00:00,0.0,8.4
2023-12-26 4:00:00,0.0,8.4
2023-12-26 5:00:00,0.0,8.2
2023-12-26 6:00:00,0.0,8.1
2023-12-26 7:00:00,0.1,8.0
2023-12-26 8:00:00,2.0,8.0
2023-12-26 9:00:00,12.8,8.1
2023-12-26 10:00:00,27.6,8.3
2023-12-26 11:00:00,35.4,8.6
2023-12-26 12:00:00,36.4,8.7
2023-12-26 13:00:00,32.7,8.5
2023-12-26 14:00:00,20.5,8.4
2023-12-26 15:00:00,9.2,8.5
2023-12-26 16:00:00,0.8,8.6
2023-12-26 17:00:00,0.0,8.9
2023-12-26 18:00:00,0.0,9.2
2023-12-26 19:00:00,0.0,9.3
2023-12-26 20:00:00,0.0,9.3
2023-12-26 21:00:00,0.0,9.3
2023-12-26 22:00:00,0.0,8.6
2023-12-26 23:00:00,0.0,8.3
