date,Production(KWh),Consumption(KWh)
2023-09-25 0:00:00,0.0,7.5
2023-09-25 1:00:00,0.0,7.8
2023-09-25 2:00:00,0.0,7.6
2023-09-25 3:00:00,0.0,6.8
2023-09-25 4:00:00,0.0,6.4
2023-09-25 5:00:00,0.0,6.4
2023-09-25 6:00:00,0.0,6.6
2023-09-25 7:00:00,3.9,6.8
2023-09-25 8:00:00,16.6,7.2
2023-09-25 9:00:00,26.8,7.7
2023-09-25 10:00:00,38.6,7.9
2023-09-25 11:00:00,39.3,7.8
2023-09-25 12:00:00,43.4,7.5
2023-09-25 13:00:00,38.6,7.2
2023-09-25 14:00:00,38.6,7.4
2023-09-25 15:00:00,33.2,8.1
2023-09-25 16:00:00,20.2,8.5
2023-09-25 17:00:00,9.1,8.4
2023-09-25 18:00:00,1.0,8.3
2023-09-25 19:00:00,0.0,8.2
2023-09-25 20:00:00,0.0,8.0
2023-09-25 21:00:00,0.0,7.7
2023-09-25 22:00:00,0.0,10.7
2023-09-25 23:00:00,0.0,10.4
