date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-12-22 0:00:00,0.0,0.01,0.0,0.45,0.0,0.46,8.0
2020-12-22 1:00:00,0.0,0.01,0.0,0.38,0.0,0.38,8.0
2020-12-22 2:00:00,0.0,0.01,0.0,0.19,0.0,0.2,8.0
2020-12-22 3:00:00,0.0,0.01,0.0,0.25,0.0,0.26,8.0
2020-12-22 4:00:00,0.0,0.25,0.0,0.27,0.0,0.51,8.0
2020-12-22 5:00:00,0.0,0.12,0.0,0.23,0.0,0.36,9.0
2020-12-22 6:00:00,0.0,0.01,0.0,0.61,0.0,0.62,10.0
2020-12-22 7:00:00,0.0,0.01,0.0,0.59,0.0,0.6,10.0
2020-12-22 8:00:00,0.0,0.01,0.0,0.29,0.0,0.29,10.0
2020-12-22 9:00:00,0.0,0.01,0.0,0.37,0.0,0.37,10.0
2020-12-22 10:00:00,0.0,0.01,0.0,0.42,0.0,0.42,10.0
2020-12-22 11:00:00,0.0,0.01,0.0,0.29,0.0,0.3,10.0
2020-12-22 12:00:00,0.0,0.01,0.0,0.58,0.0,0.58,10.0
2020-12-22 13:00:00,0.0,0.01,0.0,0.48,0.0,0.49,9.0
2020-12-22 14:00:00,0.0,0.01,0.0,0.27,0.0,0.27,9.0
2020-12-22 15:00:00,0.0,0.01,0.0,0.57,0.0,0.58,9.0
2020-12-22 16:00:00,0.0,0.01,0.0,0.87,0.0,0.88,9.0
2020-12-22 17:00:00,0.0,0.01,0.0,0.7,0.0,0.7,9.0
2020-12-22 18:00:00,0.0,0.01,0.0,0.81,0.0,0.82,9.0
2020-12-22 19:00:00,0.0,0.01,0.0,0.48,0.0,0.49,9.0
2020-12-22 20:00:00,0.0,0.01,0.0,0.52,0.0,0.53,9.0
2020-12-22 21:00:00,0.0,0.01,0.0,0.75,0.0,0.76,8.0
2020-12-22 22:00:00,0.0,0.01,0.0,0.7,0.0,0.7,8.0
2020-12-22 23:00:00,0.0,0.01,0.0,0.93,0.0,0.94,8.0
