date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-02-27 0:00:00,0.0,0.01,0.0,1.5,0.0,1.5,0.0
2020-02-27 1:00:00,0.0,2.81,0.0,0.04,0.0,2.85,0.0
2020-02-27 2:00:00,0.0,3.0,0.0,0.04,0.0,3.04,25.0
2020-02-27 3:00:00,0.0,3.0,0.0,0.05,0.0,3.05,53.0
2020-02-27 4:00:00,0.0,0.72,0.0,0.25,0.0,0.96,83.0
2020-02-27 5:00:00,0.0,0.01,0.0,0.45,0.0,0.46,90.0
2020-02-27 6:00:00,0.01,0.01,0.0,0.48,0.0,0.48,89.0
2020-02-27 7:00:00,0.01,0.01,0.0,1.92,0.0,1.92,89.0
2020-02-27 8:00:00,0.33,0.0,0.0,0.41,0.0,0.08,89.0
2020-02-27 9:00:00,0.22,0.0,0.0,0.24,0.0,0.03,85.0
2020-02-27 10:00:00,0.2,0.0,0.0,0.23,0.0,0.03,82.0
2020-02-27 11:00:00,0.32,0.0,0.0,0.34,0.0,0.02,80.0
2020-02-27 12:00:00,0.32,0.0,0.0,0.35,0.0,0.02,76.0
2020-02-27 13:00:00,1.13,0.0,0.0,0.46,0.0,0.03,72.0
2020-02-27 14:00:00,0.32,0.0,0.0,0.35,0.0,0.03,59.0
2020-02-27 15:00:00,0.51,0.0,0.0,0.54,0.0,0.03,55.0
2020-02-27 16:00:00,0.39,0.0,0.0,0.43,0.0,0.04,48.0
2020-02-27 17:00:00,0.6,0.0,0.0,0.75,0.0,0.16,43.0
2020-02-27 18:00:00,0.43,0.0,0.0,0.46,0.0,0.03,35.0
2020-02-27 19:00:00,1.13,0.0,0.0,1.28,0.0,0.16,30.0
2020-02-27 20:00:00,1.31,0.0,0.0,3.4,0.0,2.09,16.0
2020-02-27 21:00:00,0.0,0.01,0.0,1.33,0.0,1.33,0.0
2020-02-27 22:00:00,0.0,0.01,0.0,2.01,0.0,2.02,0.0
2020-02-27 23:00:00,0.0,0.01,0.0,0.97,0.0,0.98,0.0
