date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-08-17 0:00:00,0.0,0.01,0.0,0.4,0.0,0.41,9.0
2020-08-17 1:00:00,0.0,0.01,0.0,0.26,0.0,0.27,9.0
2020-08-17 2:00:00,0.0,0.01,0.0,0.34,0.0,0.35,9.0
2020-08-17 3:00:00,0.0,0.01,0.0,0.23,0.0,0.24,9.0
2020-08-17 4:00:00,0.01,0.25,0.0,0.29,0.0,0.53,9.0
2020-08-17 5:00:00,0.0,1.5,0.0,0.22,0.0,1.72,10.0
2020-08-17 6:00:00,0.0,3.3,0.0,0.37,0.0,3.67,24.0
2020-08-17 7:00:00,0.0,3.3,0.0,1.06,0.0,4.36,54.0
2020-08-17 8:00:00,0.93,0.06,0.0,1.0,0.0,0.13,86.0
2020-08-17 9:00:00,1.34,0.0,0.0,1.32,0.0,0.03,75.0
2020-08-17 10:00:00,0.68,0.0,0.0,0.73,0.0,0.05,61.0
2020-08-17 11:00:00,0.88,0.0,0.0,1.04,0.0,0.17,54.0
2020-08-17 12:00:00,0.41,0.0,0.0,0.43,0.0,0.02,42.0
2020-08-17 13:00:00,0.71,0.0,0.0,0.75,0.0,0.04,37.0
2020-08-17 14:00:00,0.63,0.0,0.0,0.68,0.0,0.06,27.0
2020-08-17 15:00:00,0.36,0.0,0.0,0.38,0.0,0.03,20.0
2020-08-17 16:00:00,0.47,0.0,0.0,0.78,0.0,0.31,16.0
2020-08-17 17:00:00,0.0,0.01,0.0,0.36,0.0,0.36,10.0
2020-08-17 18:00:00,0.0,0.01,0.0,0.93,0.0,0.94,10.0
2020-08-17 19:00:00,0.0,0.01,0.0,1.68,0.0,1.68,10.0
2020-08-17 20:00:00,0.0,0.01,0.0,1.96,0.0,1.97,10.0
2020-08-17 21:00:00,0.0,0.01,0.0,3.11,0.0,3.11,10.0
2020-08-17 22:00:00,0.0,0.01,0.0,1.0,0.0,1.0,9.0
2020-08-17 23:00:00,0.0,0.01,0.0,0.66,0.0,0.67,9.0
