date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-07-07 0:00:00,0.0,0.01,0.0,0.39,0.0,0.39,9.0
2020-07-07 1:00:00,0.0,0.01,0.0,0.29,0.0,0.29,9.0
2020-07-07 2:00:00,0.0,0.01,0.0,0.31,0.0,0.32,9.0
2020-07-07 3:00:00,0.0,0.01,0.0,0.18,0.0,0.19,9.0
2020-07-07 4:00:00,0.0,0.01,0.0,0.33,0.0,0.34,9.0
2020-07-07 5:00:00,0.0,1.54,0.0,0.14,0.0,1.68,9.0
2020-07-07 6:00:00,0.0,3.3,0.0,0.2,0.0,3.5,24.0
2020-07-07 7:00:00,0.0,3.3,0.0,0.03,0.0,3.33,56.0
2020-07-07 8:00:00,0.23,0.17,0.0,0.25,0.0,0.19,88.0
2020-07-07 9:00:00,0.66,0.0,0.0,0.69,0.0,0.03,87.0
2020-07-07 10:00:00,1.55,0.0,0.0,1.64,0.0,0.09,78.0
2020-07-07 11:00:00,0.6,0.0,0.0,0.66,0.0,0.06,59.0
2020-07-07 12:00:00,0.7,0.0,0.0,0.75,0.0,0.05,52.0
2020-07-07 13:00:00,0.49,0.0,0.0,0.52,0.0,0.03,42.0
2020-07-07 14:00:00,1.41,0.0,0.0,1.42,0.0,0.03,34.0
2020-07-07 15:00:00,0.75,0.0,0.0,1.2,0.0,0.46,19.0
2020-07-07 16:00:00,0.0,0.01,0.0,0.58,0.0,0.58,10.0
2020-07-07 17:00:00,0.0,0.01,0.0,0.72,0.0,0.73,10.0
2020-07-07 18:00:00,0.0,0.01,0.0,2.39,0.0,2.4,10.0
2020-07-07 19:00:00,0.0,0.01,0.0,1.64,0.0,1.64,10.0
2020-07-07 20:00:00,0.0,0.01,0.0,0.54,0.0,0.54,10.0
2020-07-07 21:00:00,0.0,0.01,0.0,0.6,0.0,0.61,10.0
2020-07-07 22:00:00,0.0,0.01,0.0,0.85,0.0,0.86,10.0
2020-07-07 23:00:00,0.0,0.01,0.0,0.44,0.0,0.45,9.0
