date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-07-19 0:00:00,0.0,0.01,0.0,0.83,0.0,0.84,10.0
2020-07-19 1:00:00,0.0,0.01,0.0,0.37,0.0,0.38,9.0
2020-07-19 2:00:00,0.0,0.01,0.0,0.22,0.0,0.23,9.0
2020-07-19 3:00:00,0.0,0.01,0.0,0.32,0.0,0.33,9.0
2020-07-19 4:00:00,0.0,0.26,0.0,0.24,0.0,0.5,9.0
2020-07-19 5:00:00,0.0,1.36,0.0,0.15,0.0,1.51,10.0
2020-07-19 6:00:00,0.0,3.3,0.0,0.85,0.0,4.15,23.0
2020-07-19 7:00:00,0.0,3.3,0.0,1.14,0.0,4.44,53.0
2020-07-19 8:00:00,0.43,0.06,0.0,0.51,0.0,0.14,85.0
2020-07-19 9:00:00,0.2,0.0,0.0,0.24,0.0,0.03,81.0
2020-07-19 10:00:00,0.35,0.0,0.0,0.37,0.0,0.03,77.0
2020-07-19 11:00:00,0.84,0.0,0.0,0.92,0.0,0.08,72.0
2020-07-19 12:00:00,0.75,0.0,0.0,0.79,0.0,0.04,65.0
2020-07-19 13:00:00,0.8,0.0,0.0,0.87,0.0,0.08,55.0
2020-07-19 14:00:00,0.22,0.0,0.0,0.24,0.0,0.02,44.0
2020-07-19 15:00:00,0.33,0.0,0.0,0.35,0.0,0.02,41.0
2020-07-19 16:00:00,0.54,0.0,0.0,0.56,0.0,0.04,35.0
2020-07-19 17:00:00,0.34,0.0,0.0,0.36,0.0,0.03,29.0
2020-07-19 18:00:00,0.25,0.0,0.0,0.28,0.0,0.03,26.0
2020-07-19 19:00:00,0.29,0.0,0.0,0.32,0.0,0.03,23.0
2020-07-19 20:00:00,0.3,0.0,0.0,0.33,0.0,0.03,19.0
2020-07-19 21:00:00,0.3,0.0,0.0,0.33,0.0,0.03,15.0
2020-07-19 22:00:00,0.05,0.01,0.0,0.33,0.0,0.28,11.0
2020-07-19 23:00:00,0.0,0.01,0.0,0.5,0.0,0.51,10.0
