date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-06-14 0:0:00,4.43,0.0,0.0,4.92,0.0,0.49,29.0
2020-06-14 0:15:00,62.370000000000005,0.0,0.0,69.54,0.0,7.170000000000001,29.0
2020-06-14 0:30:00,59.04,0.0,0.0,68.19000000000001,0.0,9.15,28.0
2020-06-14 0:45:00,15.190000000000001,0.0,0.0,23.680000000000003,0.0,8.49,27.0
2020-06-14 1:0:00,15.799999999999999,0.0,0.0,24.060000000000002,0.0,8.26,27.0
2020-06-14 1:15:00,6.0200000000000005,0.17,0.0,14.830000000000002,0.0,8.98,27.0
2020-06-14 1:30:00,17.130000000000003,0.0,0.0,25.449999999999996,0.0,8.32,26.0
2020-06-14 1:45:00,7.14,0.0,0.0,15.960000000000003,0.0,8.820000000000002,26.0
2020-06-14 2:0:00,4.81,0.0,0.0,13.389999999999999,0.0,8.58,26.0
2020-06-14 2:15:00,3.6799999999999997,0.0,0.0,13.120000000000001,0.0,9.44,26.0
2020-06-14 2:30:00,16.57,0.0,0.0,25.27,0.0,8.700000000000001,25.0
2020-06-14 2:45:00,8.959999999999999,0.0,0.0,17.470000000000006,0.0,8.51,25.0
2020-06-14 3:0:00,15.72,0.0,0.0,24.080000000000002,0.0,8.36,25.0
2020-06-14 3:15:00,15.35,0.0,0.0,23.540000000000003,0.0,8.19,25.0
2020-06-14 3:30:00,30.000000000000007,0.0,0.0,37.93,0.0,7.929999999999999,24.0
2020-06-14 3:45:00,17.99,0.0,0.0,26.009999999999998,0.0,8.020000000000001,24.0
2020-06-14 4:0:00,18.909999999999997,0.0,0.0,31.29000000000001,0.0,12.379999999999999,23.0
2020-06-14 4:15:00,16.19,0.0,0.0,24.520000000000007,0.0,8.33,23.0
2020-06-14 4:30:00,27.45,0.0,0.0,35.53,0.0,8.08,23.0
2020-06-14 4:45:00,18.59,0.0,0.0,26.640000000000004,0.0,8.05,22.0
2020-06-14 5:0:00,16.49,0.0,0.0,24.72,0.0,8.23,22.0
2020-06-14 5:15:00,15.530000000000001,0.0,0.0,23.87,0.0,8.34,22.0
2020-06-14 5:30:00,17.660000000000004,0.0,0.0,25.91,0.0,8.25,20.0
2020-06-14 5:45:00,1.08,764.03,0.0,26.489999999999995,0.0,789.4399999999999,20.0
2020-06-14 6:0:00,0.0,825.0,0.0,26.23,0.0,851.23,27.0
2020-06-14 6:15:00,0.0,825.0,0.0,26.589999999999996,0.0,851.5900000000001,35.0
2020-06-14 6:30:00,0.0,825.0,0.0,39.529999999999994,0.0,864.5300000000001,42.0
2020-06-14 6:45:00,0.0,825.0,0.0,28.640000000000008,0.0,853.64,49.0
2020-06-14 7:0:00,0.0,825.0,0.0,31.13,0.0,856.1299999999999,58.0
2020-06-14 7:15:00,0.0,825.02,0.0,39.14,0.0,864.1599999999999,66.0
2020-06-14 7:30:00,0.0,825.0,0.0,55.870000000000005,0.0,880.8700000000002,73.0
2020-06-14 7:45:00,0.0,825.0,0.0,40.699999999999996,0.0,865.7000000000002,82.0
