date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-04-20 0:0:00,5.58,0.0,0.0,6.22,0.0,0.64,17.0
2020-04-20 0:15:00,30.9,1.08,0.0,79.0,0.0,49.18,17.0
2020-04-20 0:30:00,0.0,1.8000000000000007,0.0,48.309999999999995,0.0,50.10999999999999,16.0
2020-04-20 0:45:00,0.0,1.8200000000000003,0.0,42.48,0.0,44.300000000000004,16.0
2020-04-20 1:0:00,0.0,1.8400000000000003,0.0,53.559999999999995,0.0,55.4,16.0
2020-04-20 1:15:00,0.0,732.87,0.0,58.44,0.0,791.31,16.0
2020-04-20 1:30:00,0.0,750.0,0.0,53.00000000000001,0.0,802.9999999999999,23.0
2020-04-20 1:45:00,0.0,750.0,0.0,39.279999999999994,0.0,789.2800000000001,30.0
2020-04-20 2:0:00,0.0,750.0,0.0,39.69,0.0,789.6899999999998,37.0
2020-04-20 2:15:00,0.0,750.0,0.0,52.25,0.0,802.2500000000002,44.0
2020-04-20 2:30:00,0.0,750.0,0.0,40.519999999999996,0.0,790.52,51.0
2020-04-20 2:45:00,0.0,750.0,0.0,39.559999999999995,0.0,789.5600000000001,58.0
2020-04-20 3:0:00,0.0,678.225,0.0,40.724999999999994,0.0,718.95,66.0
2020-04-20 3:15:00,0.0,750.0,0.0,40.459999999999994,0.0,790.46,72.0
2020-04-20 3:30:00,0.0,750.0,0.0,51.57999999999999,0.0,801.58,80.0
2020-04-20 3:45:00,0.0,739.41,0.0,38.78,0.0,778.19,87.0
2020-04-20 4:0:00,0.0,293.25000000000006,0.0,31.130000000000003,0.0,324.38000000000005,95.0
2020-04-20 4:15:00,0.0,29.36999999999999,0.0,27.69,0.0,57.06000000000001,98.0
2020-04-20 4:30:00,0.0,2.1599999999999997,0.0,44.455,0.0,46.615,100.0
2020-04-20 4:45:00,0.0,1.9499999999999993,0.0,18.02,0.0,19.97,100.0
2020-04-20 5:0:00,0.0,1.9499999999999993,0.0,15.329999999999998,0.0,17.279999999999998,100.0
2020-04-20 5:15:00,0.0,1.9499999999999993,0.0,15.42,0.0,17.369999999999994,100.0
2020-04-20 5:30:00,0.0,1.9499999999999993,0.0,28.24,0.0,30.189999999999998,100.0
2020-04-20 5:45:00,0.0,1.9499999999999993,0.0,15.300000000000002,0.0,17.25,100.0
2020-04-20 6:0:00,0.0,1.9499999999999993,0.0,14.81,0.0,16.759999999999998,100.0
2020-04-20 6:15:00,0.0,1.9499999999999993,0.0,14.63,0.0,16.58,100.0
2020-04-20 6:30:00,0.0,1.9499999999999993,0.0,25.069999999999993,0.0,27.020000000000003,100.0
2020-04-20 6:45:00,0.0,1.9499999999999993,0.0,17.220000000000002,0.0,19.169999999999995,100.0
2020-04-20 7:0:00,0.0,1.9499999999999993,0.0,14.35,0.0,16.3,100.0
2020-04-20 7:15:00,0.0,1.9499999999999993,0.0,14.099999999999998,0.0,16.05,100.0
2020-04-20 7:30:00,0.0,1.9499999999999993,0.0,22.81,0.0,24.76,100.0
2020-04-20 7:45:00,0.0,1.9499999999999993,0.0,19.16,0.0,21.11,100.0
2020-04-20 8:0:00,0.0,1.9499999999999993,0.0,14.18,0.0,16.130000000000003,100.0
2020-04-20 8:15:00,3.9999999999999996,0.51,0.0,14.269999999999998,0.0,10.780000000000003,100.0
2020-04-20 8:30:00,9.48,0.0,0.0,18.46,0.0,8.98,100.0
2020-04-20 8:45:00,27.630000000000006,0.0,0.0,35.64,0.0,8.01,99.0
2020-04-20 9:0:00,179.32000000000005,0.0,0.0,191.75999999999996,0.0,12.440000000000001,99.0
2020-04-20 9:15:00,18.53,0.0,0.0,26.710000000000004,0.0,8.180000000000001,97.0
2020-04-20 9:30:00,18.04,0.0,0.0,26.470000000000002,0.0,8.430000000000001,96.0
2020-04-20 9:45:00,31.58,0.0,0.0,39.48,0.0,7.900000000000001,96.0
2020-04-20 10:0:00,18.93,0.0,0.0,27.040000000000006,0.0,8.11,95.0
2020-04-20 10:15:00,136.26,0.0,0.0,145.34,0.0,9.31,95.0
2020-04-20 10:30:00,28.819999999999997,0.0,0.0,36.74,0.0,7.920000000000001,92.0
2020-04-20 10:45:00,42.64,0.0,0.0,49.54,0.0,6.9,92.0
2020-04-20 11:0:00,28.369999999999997,0.0,0.0,36.45,0.0,8.080000000000002,91.0
2020-04-20 11:15:00,28.82,0.0,0.0,36.71,0.0,7.890000000000001,91.0
2020-04-20 11:30:00,29.300000000000004,0.0,0.0,37.17,0.0,7.870000000000001,90.0
2020-04-20 11:45:00,188.02,0.0,0.0,201.38999999999996,0.0,13.369999999999997,90.0
2020-04-20 12:0:00,33.1,0.0,0.0,40.839999999999996,0.0,7.740000000000001,87.0
2020-04-20 12:15:00,28.919999999999995,0.0,0.0,36.97,0.0,8.05,87.0
2020-04-20 12:30:00,170.33000000000004,0.0,0.0,182.77000000000004,0.0,12.44,86.0
2020-04-20 12:45:00,98.75999999999999,0.0,0.0,104.69999999999999,0.0,5.9399999999999995,84.0
2020-04-20 13:0:00,123.29999999999997,0.0,0.0,133.24,0.0,9.940000000000001,83.0
2020-04-20 13:15:00,215.49,0.0,0.0,223.19000000000003,0.0,9.75,81.0
2020-04-20 13:30:00,57.31999999999999,0.4,0.0,72.14999999999999,0.0,15.23,78.0
2020-04-20 13:45:00,24.929999999999996,0.0,0.0,32.879999999999995,0.0,7.950000000000001,77.0
2020-04-20 14:0:00,79.41000000000001,0.0,0.0,89.44000000000001,0.0,11.11,77.0
2020-04-20 14:15:00,18.09,0.0,0.0,26.259999999999998,0.0,8.17,76.0
2020-04-20 14:30:00,99.57,0.0,0.0,115.50999999999999,0.0,15.94,75.0
2020-04-20 14:45:00,46.07999999999999,0.0,0.0,55.36,0.0,9.28,74.0
2020-04-20 15:0:00,68.67,0.0,0.0,75.95,0.0,7.28,73.0
2020-04-20 15:15:00,52.620000000000005,0.0,0.0,60.82,0.0,8.2,73.0
2020-04-20 15:30:00,52.580000000000005,0.0,0.0,61.36000000000001,0.0,8.78,72.0
2020-04-20 15:45:00,51.010000000000005,0.0,0.0,59.72999999999999,0.0,8.72,71.0
2020-04-20 16:0:00,66.01,0.0,0.0,74.47000000000001,0.0,8.46,71.0
2020-04-20 16:15:00,55.17000000000001,0.0,0.0,63.36000000000001,0.0,8.190000000000001,70.0
2020-04-20 16:30:00,30.270000000000003,0.0,0.0,38.349999999999994,0.0,8.08,70.0
2020-04-20 16:45:00,38.63,0.0,0.0,46.47,0.0,7.840000000000002,69.0
2020-04-20 17:0:00,66.17,0.0,0.0,74.10000000000001,0.0,7.93,69.0
2020-04-20 17:15:00,307.4599999999999,0.0,0.0,336.56,0.0,29.130000000000003,68.0
2020-04-20 17:30:00,429.74,0.0,0.0,468.47999999999996,0.0,38.74,63.0
2020-04-20 17:45:00,455.55000000000007,0.0,0.0,446.1300000000001,0.0,3.5599999999999996,58.0
2020-04-20 18:0:00,597.4399999999999,0.0,0.0,617.27,0.0,19.83,53.0
2020-04-20 18:15:00,244.95,0.0,0.0,254.23999999999998,0.0,10.05,45.0
2020-04-20 18:30:00,39.71,0.0,0.0,47.64999999999999,0.0,7.9399999999999995,43.0
2020-04-20 18:45:00,193.82,0.0,0.0,202.71,0.0,9.43,42.0
2020-04-20 19:0:00,110.31,0.0,0.0,117.05000000000003,0.0,7.07,40.0
2020-04-20 19:15:00,35.17,0.0,0.0,43.36,0.0,8.19,39.0
2020-04-20 19:30:00,22.48,0.0,0.0,30.860000000000003,0.0,8.38,38.0
2020-04-20 19:45:00,312.71,0.0,0.0,858.95,0.0,546.24,38.0
2020-04-20 20:0:00,48.150000000000006,0.0,0.0,85.65000000000003,0.0,37.5,33.0
2020-04-20 20:15:00,24.57,0.0,0.0,32.71,0.0,8.14,33.0
2020-04-20 20:30:00,33.65,0.0,0.0,41.3,0.0,7.6499999999999995,32.0
2020-04-20 20:45:00,29.429999999999996,0.0,0.0,37.07,0.0,7.639999999999999,32.0
2020-04-20 21:0:00,27.569999999999997,0.0,0.0,35.68000000000001,0.0,8.110000000000003,31.0
2020-04-20 21:15:00,43.830000000000005,0.0,0.0,51.38000000000001,0.0,7.549999999999998,31.0
2020-04-20 21:30:00,32.07,0.0,0.0,40.64,0.0,8.57,30.0
2020-04-20 21:45:00,153.47,0.0,0.0,153.17000000000002,0.0,0.31,29.0
2020-04-20 22:0:00,153.45000000000002,0.0,0.0,153.88,0.0,0.6000000000000001,28.0
2020-04-20 22:15:00,153.45000000000002,0.0,0.0,165.20000000000002,0.0,11.75,26.0
2020-04-20 22:30:00,153.48000000000002,0.0,0.0,159.54000000000002,0.0,6.060000000000002,24.0
2020-04-20 22:45:00,153.45000000000002,0.0,0.0,156.67999999999998,0.0,3.2300000000000004,22.0
2020-04-20 23:0:00,164.85000000000002,0.0,0.0,166.72000000000003,0.0,1.9000000000000001,19.0
2020-04-20 23:15:00,169.50000000000003,0.0,0.0,172.0,0.0,2.6399999999999997,17.0
2020-04-20 23:30:00,169.54000000000002,0.0,0.0,182.92000000000002,0.0,13.380000000000003,15.0
2020-04-20 23:45:00,161.87999999999997,0.0,0.0,165.24000000000004,0.0,4.18,13.0
2020-04-20 24:0:00,146.71,0.0,0.0,153.17999999999998,0.0,6.470000000000001,11.0
