date,Production(KWh),Consumption(KWh)
2023-10-30 0:00:00,0.0,7.2
2023-10-30 1:00:00,0.0,7.0
2023-10-30 2:00:00,0.0,6.8
2023-10-30 3:00:00,0.0,6.7
2023-10-30 4:00:00,0.0,6.7
2023-10-30 5:00:00,0.0,6.7
2023-10-30 6:00:00,0.0,6.9
2023-10-30 7:00:00,0.9,7.3
2023-10-30 8:00:00,3.6,7.6
2023-10-30 9:00:00,20.0,8.0
2023-10-30 10:00:00,34.7,7.1
2023-10-30 11:00:00,38.6,7.5
2023-10-30 12:00:00,39.5,7.7
2023-10-30 13:00:00,38.7,7.9
2023-10-30 14:00:00,34.6,7.8
2023-10-30 15:00:00,26.1,7.8
2023-10-30 16:00:00,14.4,7.9
2023-10-30 17:00:00,2.0,7.9
2023-10-30 18:00:00,0.0,7.6
2023-10-30 19:00:00,0.0,7.4
2023-10-30 20:00:00,0.0,7.7
2023-10-30 21:00:00,0.0,7.9
2023-10-30 22:00:00,0.0,8.0
2023-10-30 23:00:00,0.0,8.0
