date,Production(KWh),Consumption(KWh)
2023-11-30 0:00:00,0.0,14.5
2023-11-30 1:00:00,0.0,14.9
2023-11-30 2:00:00,0.0,14.7
2023-11-30 3:00:00,0.0,14.0
2023-11-30 4:00:00,0.0,12.8
2023-11-30 5:00:00,0.0,11.3
2023-11-30 6:00:00,0.0,10.3
2023-11-30 7:00:00,0.0,9.9
2023-11-30 8:00:00,2.3,9.8
2023-11-30 9:00:00,3.3,9.8
2023-11-30 10:00:00,5.3,9.9
2023-11-30 11:00:00,4.9,9.9
2023-11-30 12:00:00,4.3,10.2
2023-11-30 13:00:00,4.5,10.7
2023-11-30 14:00:00,4.1,11.2
2023-11-30 15:00:00,7.1,11.7
2023-11-30 16:00:00,1.9,12.4
2023-11-30 17:00:00,0.0,13.2
2023-11-30 18:00:00,0.0,13.8
2023-11-30 19:00:00,0.0,13.8
2023-11-30 20:00:00,0.0,13.5
2023-11-30 21:00:00,0.0,13.1
2023-11-30 22:00:00,0.0,12.6
2023-11-30 23:00:00,0.0,12.3
