date,Production(KWh),Consumption(KWh)
2023-10-27 0:00:00,0.0,9.8
2023-10-27 1:00:00,0.0,9.4
2023-10-27 2:00:00,0.0,9.3
2023-10-27 3:00:00,0.0,8.9
2023-10-27 4:00:00,0.0,8.4
2023-10-27 5:00:00,0.0,8.1
2023-10-27 6:00:00,0.0,7.9
2023-10-27 7:00:00,1.0,7.9
2023-10-27 8:00:00,3.9,8.1
2023-10-27 9:00:00,19.3,8.8
2023-10-27 10:00:00,31.3,9.6
2023-10-27 11:00:00,36.0,10.5
2023-10-27 12:00:00,37.8,11.3
2023-10-27 13:00:00,36.7,8.1
2023-10-27 14:00:00,31.0,8.0
2023-10-27 15:00:00,18.0,7.9
2023-10-27 16:00:00,9.4,8.1
2023-10-27 17:00:00,1.7,8.3
2023-10-27 18:00:00,0.0,8.2
2023-10-27 19:00:00,0.0,8.2
2023-10-27 20:00:00,0.0,8.5
2023-10-27 21:00:00,0.0,8.5
2023-10-27 22:00:00,0.0,8.5
2023-10-27 23:00:00,0.0,8.3
