date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-11-10 0:00:00,0.0,0.01,0.0,0.34,0.0,0.35,10.0
2020-11-10 1:00:00,0.0,0.01,0.0,0.34,0.0,0.34,9.0
2020-11-10 2:00:00,0.0,0.01,0.0,0.35,0.0,0.36,9.0
2020-11-10 3:00:00,0.0,0.01,0.0,0.27,0.0,0.28,9.0
2020-11-10 4:00:00,0.0,0.04,0.0,0.34,0.0,0.39,9.0
2020-11-10 5:00:00,0.0,0.17,0.0,0.64,0.0,0.81,9.0
2020-11-10 6:00:00,0.0,0.01,0.0,0.31,0.0,0.32,10.0
2020-11-10 7:00:00,0.0,0.01,0.0,0.34,0.0,0.35,10.0
2020-11-10 8:00:00,0.0,0.01,0.0,0.51,0.0,0.52,10.0
2020-11-10 9:00:00,0.0,0.01,0.0,0.43,0.0,0.44,10.0
2020-11-10 10:00:00,0.0,0.01,0.0,1.34,0.0,1.35,10.0
2020-11-10 11:00:00,0.0,0.01,0.0,0.95,0.0,0.96,10.0
2020-11-10 12:00:00,0.0,0.01,0.0,0.64,0.0,0.65,10.0
2020-11-10 13:00:00,0.0,0.01,0.0,0.4,0.0,0.41,9.0
2020-11-10 14:00:00,0.0,0.01,0.0,0.62,0.0,0.63,9.0
2020-11-10 15:00:00,0.0,0.01,0.0,1.65,0.0,1.66,9.0
2020-11-10 16:00:00,0.0,0.01,0.0,0.42,0.0,0.43,9.0
2020-11-10 17:00:00,0.0,0.01,0.0,1.1,0.0,1.11,9.0
2020-11-10 18:00:00,0.0,0.01,0.0,0.52,0.0,0.52,9.0
2020-11-10 19:00:00,0.0,0.01,0.0,0.89,0.0,0.9,9.0
2020-11-10 20:00:00,0.0,0.01,0.0,0.8,0.0,0.8,9.0
2020-11-10 21:00:00,0.0,0.01,0.0,0.71,0.0,0.72,8.0
2020-11-10 22:00:00,0.0,0.01,0.0,0.48,0.0,0.49,8.0
2020-11-10 23:00:00,0.0,0.01,0.0,0.27,0.0,0.28,8.0
