date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-06-13 0:00:00,0.11,0.0,0.0,0.15,0.0,0.03,54.0
2020-06-13 1:00:00,0.08,0.0,0.0,0.11,0.0,0.04,52.0
2020-06-13 2:00:00,0.09,0.0,0.0,0.12,0.0,0.03,49.0
2020-06-13 3:00:00,0.1,0.0,0.0,0.13,0.0,0.03,48.0
2020-06-13 4:00:00,0.08,0.0,0.0,0.11,0.0,0.03,46.0
2020-06-13 5:00:00,0.08,1.54,0.0,1.81,0.0,3.28,45.0
2020-06-13 6:00:00,0.0,3.3,0.0,3.63,0.0,6.93,58.0
2020-06-13 7:00:00,0.0,1.03,0.0,1.32,0.0,2.35,89.0
2020-06-13 8:00:00,0.16,0.0,0.0,0.22,0.0,0.06,100.0
2020-06-13 9:00:00,0.13,0.0,0.0,0.16,0.0,0.03,98.0
2020-06-13 10:00:00,0.11,0.0,0.0,0.14,0.0,0.03,96.0
2020-06-13 11:00:00,0.09,0.0,0.0,0.12,0.0,0.03,94.0
2020-06-13 12:00:00,0.15,0.0,0.0,0.18,0.0,0.04,91.0
2020-06-13 13:00:00,0.1,0.0,0.0,0.13,0.0,0.03,89.0
2020-06-13 14:00:00,0.19,0.0,0.0,0.23,0.0,0.04,87.0
2020-06-13 15:00:00,0.15,0.0,0.0,0.18,0.0,0.03,85.0
2020-06-13 16:00:00,0.15,0.0,0.0,0.18,0.0,0.04,83.0
2020-06-13 17:00:00,0.14,0.0,0.0,0.18,0.0,0.03,80.0
2020-06-13 18:00:00,0.12,0.0,0.0,0.16,0.0,0.03,77.0
2020-06-13 19:00:00,0.18,0.0,0.0,0.22,0.0,0.04,75.0
2020-06-13 20:00:00,0.14,0.0,0.0,0.17,0.0,0.03,73.0
2020-06-13 21:00:00,0.28,0.0,0.0,0.32,0.0,0.04,71.0
2020-06-13 22:00:00,0.32,0.0,0.0,0.35,0.0,0.03,67.0
2020-06-13 23:00:00,0.2,0.0,0.0,0.24,0.0,0.04,63.0
