date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-01-24 0:00:00,0.0,0.01,0.0,0.22,0.0,0.23,0.0
2020-01-24 1:00:00,0.0,2.63,0.0,2.92,0.0,5.56,0.0
2020-01-24 2:00:00,0.0,3.0,0.0,3.28,0.0,6.28,25.0
2020-01-24 3:00:00,0.0,2.79,0.0,3.06,0.0,5.85,53.0
2020-01-24 4:00:00,0.0,0.15,0.0,0.41,0.0,0.55,80.0
2020-01-24 5:00:00,0.0,0.01,0.0,0.2,0.0,0.21,82.0
2020-01-24 6:00:00,0.0,0.01,0.0,0.38,0.0,0.39,82.0
2020-01-24 7:00:00,0.0,0.01,0.0,0.53,0.0,0.53,82.0
2020-01-24 8:00:00,0.27,0.0,0.0,0.34,0.0,0.08,82.0
2020-01-24 9:00:00,0.18,0.0,0.0,0.23,0.0,0.05,77.0
2020-01-24 10:00:00,0.08,0.0,0.0,0.12,0.0,0.03,75.0
2020-01-24 11:00:00,0.15,0.0,0.0,0.18,0.0,0.04,73.0
2020-01-24 12:00:00,0.18,0.0,0.0,0.22,0.0,0.04,71.0
2020-01-24 13:00:00,0.09,0.0,0.0,0.13,0.0,0.03,69.0
2020-01-24 14:00:00,0.16,0.0,0.0,0.2,0.0,0.04,68.0
2020-01-24 15:00:00,0.21,0.0,0.0,0.26,0.0,0.05,67.0
2020-01-24 16:00:00,0.31,0.0,0.0,0.36,0.0,0.05,63.0
2020-01-24 17:00:00,0.67,0.0,0.0,0.73,0.0,0.06,59.0
2020-01-24 18:00:00,1.68,0.0,0.0,1.78,0.0,0.1,51.0
2020-01-24 19:00:00,0.68,0.0,0.0,0.73,0.0,0.05,31.0
2020-01-24 20:00:00,0.94,0.0,0.0,0.97,0.0,0.04,23.0
2020-01-24 21:00:00,0.22,0.0,0.0,0.26,0.0,0.04,11.0
2020-01-24 22:00:00,0.23,0.0,0.0,0.27,0.0,0.04,8.0
2020-01-24 23:00:00,0.31,0.0,0.0,0.76,0.0,0.46,4.0
