date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-01-03 0:00:00,0.0,0.01,0.0,0.27,0.0,0.27,0.0
2020-01-03 1:00:00,0.0,2.49,0.0,2.8,0.0,5.29,0.0
2020-01-03 2:00:00,0.0,3.0,0.0,3.31,0.0,6.31,24.0
2020-01-03 3:00:00,0.0,3.0,0.0,3.24,0.0,6.24,52.0
2020-01-03 4:00:00,0.0,0.27,0.0,0.53,0.0,0.81,81.0
2020-01-03 5:00:00,0.0,0.01,0.0,0.36,0.0,0.37,84.0
2020-01-03 6:00:00,0.0,0.01,0.0,0.34,0.0,0.35,84.0
2020-01-03 7:00:00,0.0,0.01,0.0,0.44,0.0,0.44,83.0
2020-01-03 8:00:00,0.14,0.0,0.0,0.21,0.0,0.07,83.0
2020-01-03 9:00:00,0.22,0.0,0.0,0.26,0.0,0.03,81.0
2020-01-03 10:00:00,0.81,0.0,0.0,0.86,0.0,0.05,77.0
2020-01-03 11:00:00,0.14,0.0,0.0,0.18,0.0,0.04,69.0
2020-01-03 12:00:00,0.19,0.0,0.0,0.25,0.0,0.06,68.0
2020-01-03 13:00:00,0.44,0.0,0.0,0.49,0.0,0.05,66.0
2020-01-03 14:00:00,0.32,0.0,0.0,0.37,0.0,0.05,60.0
2020-01-03 15:00:00,0.14,0.0,0.0,0.18,0.0,0.03,56.0
2020-01-03 16:00:00,0.24,0.0,0.0,0.28,0.0,0.04,54.0
2020-01-03 17:00:00,1.06,0.0,0.0,1.11,0.0,0.06,51.0
2020-01-03 18:00:00,0.56,0.0,0.0,0.61,0.0,0.06,38.0
2020-01-03 19:00:00,1.16,0.0,0.0,1.2,0.0,0.05,31.0
2020-01-03 20:00:00,1.3,0.0,0.0,1.37,0.0,0.07,16.0
2020-01-03 21:00:00,0.01,0.01,0.0,1.31,0.0,1.3,0.0
2020-01-03 22:00:00,0.0,0.01,0.0,0.45,0.0,0.46,0.0
2020-01-03 23:00:00,0.0,0.01,0.0,0.24,0.0,0.25,0.0
