date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-10-27 0:00:00,0.0,0.01,0.0,0.2,0.0,0.21,10.0
2020-10-27 1:00:00,0.0,0.01,0.0,0.28,0.0,0.29,10.0
2020-10-27 2:00:00,0.0,0.01,0.0,0.26,0.0,0.27,10.0
2020-10-27 3:00:00,0.0,0.01,0.0,0.22,0.0,0.23,10.0
2020-10-27 4:00:00,0.0,0.01,0.0,0.27,0.0,0.27,10.0
2020-10-27 5:00:00,0.0,1.47,0.0,1.8,0.0,3.27,10.0
2020-10-27 6:00:00,0.0,3.3,0.0,3.64,0.0,6.94,23.0
2020-10-27 7:00:00,0.0,3.3,0.0,3.87,0.0,7.17,54.0
2020-10-27 8:00:00,0.89,0.11,0.0,1.06,0.0,0.28,85.0
2020-10-27 9:00:00,0.94,0.0,0.0,1.0,0.0,0.06,76.0
2020-10-27 10:00:00,0.1,0.0,0.0,0.13,0.0,0.03,66.0
2020-10-27 11:00:00,0.26,0.0,0.0,0.3,0.0,0.04,65.0
2020-10-27 12:00:00,1.37,0.0,0.0,1.44,0.0,0.07,61.0
2020-10-27 13:00:00,1.31,0.0,0.0,1.41,0.0,0.09,44.0
2020-10-27 14:00:00,1.53,0.0,0.0,1.64,0.0,0.11,28.0
2020-10-27 15:00:00,0.01,0.01,0.0,1.42,0.0,1.41,10.0
2020-10-27 16:00:00,0.0,0.01,0.0,1.5,0.0,1.51,10.0
2020-10-27 17:00:00,0.0,0.01,0.0,1.7,0.0,1.71,10.0
2020-10-27 18:00:00,0.0,0.01,0.0,1.65,0.0,1.66,10.0
2020-10-27 19:00:00,0.0,0.01,0.0,2.04,0.0,2.04,10.0
2020-10-27 20:00:00,0.0,0.01,0.0,1.43,0.0,1.44,10.0
2020-10-27 21:00:00,0.0,0.01,0.0,0.83,0.0,0.84,10.0
2020-10-27 22:00:00,0.0,0.01,0.0,0.8,0.0,0.81,10.0
2020-10-27 23:00:00,0.0,0.01,0.0,1.19,0.0,1.19,10.0
