date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-04-19 0:00:00,0.02,0.01,0.0,0.4,0.0,0.39,27.0
2020-04-19 1:00:00,0.0,2.75,0.0,3.18,0.0,5.93,27.0
2020-04-19 2:00:00,0.0,3.0,0.0,3.41,0.0,6.41,54.0
2020-04-19 3:00:00,0.0,1.78,0.0,2.07,0.0,3.85,82.0
2020-04-19 4:00:00,0.0,0.01,0.0,0.26,0.0,0.27,100.0
2020-04-19 5:00:00,0.0,0.01,0.0,0.31,0.0,0.32,100.0
2020-04-19 6:00:00,0.0,0.01,0.0,0.33,0.0,0.34,100.0
2020-04-19 7:00:00,0.0,0.01,0.0,0.27,0.0,0.28,100.0
2020-04-19 8:00:00,0.17,0.0,0.0,0.22,0.0,0.05,100.0
2020-04-19 9:00:00,0.2,0.0,0.0,0.24,0.0,0.03,97.0
2020-04-19 10:00:00,0.29,0.0,0.0,0.33,0.0,0.04,94.0
2020-04-19 11:00:00,1.33,0.0,0.0,1.4,0.0,0.07,89.0
2020-04-19 12:00:00,0.36,0.0,0.0,0.39,0.0,0.03,73.0
2020-04-19 13:00:00,0.4,0.0,0.0,0.46,0.0,0.06,69.0
2020-04-19 14:00:00,0.25,0.0,0.0,0.3,0.0,0.05,65.0
2020-04-19 15:00:00,0.81,0.0,0.0,0.89,0.0,0.08,60.0
2020-04-19 16:00:00,0.64,0.0,0.0,0.7,0.0,0.06,51.0
2020-04-19 17:00:00,0.91,0.0,0.0,0.97,0.0,0.06,43.0
2020-04-19 18:00:00,0.2,0.0,0.0,0.24,0.0,0.04,31.0
2020-04-19 19:00:00,0.52,0.0,0.0,0.58,0.0,0.06,29.0
2020-04-19 20:00:00,0.23,0.0,0.0,0.26,0.0,0.03,23.0
2020-04-19 21:00:00,0.26,0.0,0.0,0.29,0.0,0.03,19.0
2020-04-19 22:00:00,0.27,0.0,0.0,0.31,0.0,0.03,16.0
2020-04-19 23:00:00,0.22,0.0,0.0,0.25,0.0,0.03,12.0
