date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-01-18 0:00:00,0.0,0.01,0.0,0.33,0.0,0.33,58.0
2020-01-18 1:00:00,0.0,2.87,0.0,3.18,0.0,6.05,57.0
2020-01-18 2:00:00,0.0,1.37,0.0,1.59,0.0,2.96,84.0
2020-01-18 3:00:00,0.0,0.01,0.0,0.28,0.0,0.29,100.0
2020-01-18 4:00:00,0.0,0.01,0.0,0.22,0.0,0.23,100.0
2020-01-18 5:00:00,0.0,0.01,0.0,0.26,0.0,0.27,100.0
2020-01-18 6:00:00,0.0,0.01,0.0,0.22,0.0,0.23,100.0
2020-01-18 7:00:00,0.0,0.01,0.0,0.29,0.0,0.29,100.0
2020-01-18 8:00:00,0.35,0.0,0.0,0.4,0.0,0.05,100.0
2020-01-18 9:00:00,0.69,0.0,0.0,0.74,0.0,0.05,95.0
2020-01-18 10:00:00,0.18,0.0,0.0,0.21,0.0,0.03,86.0
2020-01-18 11:00:00,0.12,0.0,0.0,0.16,0.0,0.03,83.0
2020-01-18 12:00:00,0.32,0.0,0.0,0.37,0.0,0.05,81.0
2020-01-18 13:00:00,0.75,0.0,0.0,0.83,0.0,0.08,76.0
2020-01-18 14:00:00,0.15,0.0,0.0,0.19,0.0,0.04,68.0
2020-01-18 15:00:00,0.11,0.0,0.0,0.14,0.0,0.03,66.0
2020-01-18 16:00:00,0.22,0.0,0.0,0.26,0.0,0.04,63.0
2020-01-18 17:00:00,1.44,0.0,0.0,1.53,0.0,0.09,60.0
2020-01-18 18:00:00,0.52,0.0,0.0,0.57,0.0,0.06,43.0
2020-01-18 19:00:00,0.25,0.0,0.0,0.29,0.0,0.04,37.0
2020-01-18 20:00:00,1.03,0.0,0.0,1.09,0.0,0.06,33.0
2020-01-18 21:00:00,1.32,0.0,0.0,1.41,0.0,0.09,20.0
2020-01-18 22:00:00,0.31,0.0,0.0,1.17,0.0,0.87,4.0
2020-01-18 23:00:00,0.0,0.01,0.0,2.16,0.0,2.17,0.0
