date,Production(KWh),Consumption(KWh)
2023-09-21 0:00:00,11.942901,0.0
2023-09-21 1:00:00,11.029224,0.0
2023-09-21 2:00:00,7.1119,0.0
2023-09-21 3:00:00,6.7547,0.0
2023-09-21 4:00:00,7.04035,0.0
2023-09-21 5:00:00,6.846467,0.0
2023-09-21 6:00:00,6.85635,0.0
2023-09-21 7:00:00,6.4937,2.6897876
2023-09-21 8:00:00,7.0319667,10.302998
2023-09-21 9:00:00,7.0702,15.854592
2023-09-21 10:00:00,6.6094503,27.989996
2023-09-21 11:00:00,10.74275,29.256433
2023-09-21 12:00:00,12.474466,6.918296
2023-09-21 13:00:00,11.673375,7.212012
2023-09-21 14:00:00,8.04535,27.748909
2023-09-21 15:00:00,13.3882,27.524729
2023-09-21 16:00:00,12.8887005,14.335404
2023-09-21 17:00:00,12.500401,9.221092
2023-09-21 18:00:00,12.9519005,1.136311
2023-09-21 19:00:00,12.621533,0.0
2023-09-21 20:00:00,12.736466,0.0
2023-09-21 21:00:00,12.468901,0.0
2023-09-21 22:00:00,7.4641333,0.0
2023-09-21 23:00:00,12.0618,0.0
