date,Production(KWh),Consumption(KWh)
2023-10-31 0:00:00,7.48165,0.0
2023-10-31 1:00:00,7.264,0.0
2023-10-31 2:00:00,7.04635,0.0
2023-10-31 3:00:00,5.8178334,0.0
2023-10-31 4:00:00,5.2726,0.0
2023-10-31 5:00:00,7.004,0.0
2023-10-31 6:00:00,6.9074,0.0
2023-10-31 7:00:00,6.9331,0.8710795
2023-10-31 8:00:00,6.9181,2.655812
2023-10-31 9:00:00,6.99075,19.045874
2023-10-31 10:00:00,6.9857,33.4847
2023-10-31 11:00:00,6.9378,37.152782
2023-10-31 12:00:00,6.929275,38.259575
2023-10-31 13:00:00,6.9431,37.342743
2023-10-31 14:00:00,6.912067,33.419827
2023-10-31 15:00:00,6.9882,24.65606
2023-10-31 16:00:00,7.0457,13.876018
2023-10-31 17:00:00,7.158233,1.7761401
2023-10-31 18:00:00,8.0477,0.0
2023-10-31 19:00:00,9.36045,0.0
2023-10-31 20:00:00,8.9819,0.0
2023-10-31 21:00:00,9.2955,0.0
2023-10-31 22:00:00,8.81635,0.0
2023-10-31 23:00:00,8.3372,0.0
