date,Production(KWh),Consumption(KWh)
2023-12-27 0:00:00,8.12485,0.0
2023-12-27 1:00:00,8.0885,0.0
2023-12-27 2:00:00,8.1256,0.0
2023-12-27 3:00:00,8.162701,0.0
2023-12-27 4:00:00,7.4247003,0.0
2023-12-27 5:00:00,6.6949,0.0
2023-12-27 6:00:00,6.6986003,0.0
2023-12-27 7:00:00,8.23775,1.0570103
2023-12-27 8:00:00,8.1539,1.5624946
2023-12-27 9:00:00,8.1666,12.851264
2023-12-27 10:00:00,8.0791,28.46047
2023-12-27 11:00:00,7.9916,30.902445
2023-12-27 12:00:00,8.1335,35.633762
2023-12-27 13:00:00,6.7163997,33.264942
2023-12-27 14:00:00,6.7173,18.332504
2023-12-27 15:00:00,6.7182,8.811478
2023-12-27 16:00:00,8.076799,1.2542729
2023-12-27 17:00:00,8.1766,0.0
2023-12-27 18:00:00,8.216599,0.0
2023-12-27 19:00:00,8.8539505,0.0
2023-12-27 20:00:00,9.4972,0.0
2023-12-27 21:00:00,10.1404505,0.0
2023-12-27 22:00:00,9.40015,0.0
2023-12-27 23:00:00,8.6265,0.0
