date,Production(KWh),Consumption(KWh)
2023-10-29 0:00:00,6.649911,0.0
2023-10-29 1:00:00,6.7643,0.0
2023-10-29 2:00:00,6.7719502,0.0
2023-10-29 3:00:00,6.8012004,0.0
2023-10-29 4:00:00,6.765567,0.0
2023-10-29 5:00:00,6.7402997,0.0
2023-10-29 6:00:00,4.9452,0.0
2023-10-29 7:00:00,4.9403,1.359021
2023-10-29 8:00:00,6.91986,3.5025883
2023-10-29 9:00:00,8.89942,21.321568
2023-10-29 10:00:00,6.38766,34.856094
2023-10-29 11:00:00,5.85815,38.25859
2023-10-29 12:00:00,5.85815,38.966927
2023-10-29 13:00:00,7.0006,38.112774
2023-10-29 14:00:00,6.8739,34.074554
2023-10-29 15:00:00,6.7472,25.672531
2023-10-29 16:00:00,7.07635,14.019887
2023-10-29 17:00:00,6.7867002,1.8165698
2023-10-29 18:00:00,6.0527997,0.0
2023-10-29 19:00:00,4.9444,0.0
2023-10-29 20:00:00,5.8882003,0.0
2023-10-29 21:00:00,6.7123,0.0
2023-10-29 22:00:00,6.919,0.0
2023-10-29 23:00:00,6.302675,0.0
