date,Production(KWh),Consumption(KWh)
2023-10-21 0:00:00,6.5877004,0.0
2023-10-21 1:00:00,6.93255,0.0
2023-10-21 2:00:00,6.9694,0.0
2023-10-21 3:00:00,5.62045,0.0
2023-10-21 4:00:00,6.903,0.0
2023-10-21 5:00:00,6.9329,0.0
2023-10-21 6:00:00,6.8645,0.0
2023-10-21 7:00:00,5.2874,0.9135805
2023-10-21 8:00:00,6.9848,7.6890497
2023-10-21 9:00:00,6.4992003,24.034328
2023-10-21 10:00:00,6.8522334,34.466473
2023-10-21 11:00:00,6.3163,38.157814
2023-10-21 12:00:00,5.9777,39.507336
2023-10-21 13:00:00,6.8284,38.884422
2023-10-21 14:00:00,5.90145,28.894789
2023-10-21 15:00:00,5.9663997,25.327084
2023-10-21 16:00:00,6.6732,9.727785
2023-10-21 17:00:00,7.38,2.598106
2023-10-21 18:00:00,6.400775,0.69499946
2023-10-21 19:00:00,4.9182,0.0
2023-10-21 20:00:00,6.982633,0.0
2023-10-21 21:00:00,9.802401,0.0
2023-10-21 22:00:00,6.8679,0.0
2023-10-21 23:00:00,4.901,0.0
