date,Production(KWh),Consumption(KWh)
2023-08-30 0:00:00,9.61325,0.0
2023-08-30 1:00:00,10.842875,0.0
2023-08-30 2:00:00,6.7949,0.0
2023-08-30 3:00:00,6.90715,0.0
2023-08-30 4:00:00,7.0194,0.0
2023-08-30 5:00:00,6.91335,0.0
2023-08-30 6:00:00,7.0429,1.4559156
2023-08-30 7:00:00,7.1906,2.9459732
2023-08-30 8:00:00,7.0048666,15.415523
2023-08-30 9:00:00,6.74,27.548754
2023-08-30 10:00:00,8.790566,36.36123
2023-08-30 11:00:00,12.23075,39.78652
2023-08-30 12:00:00,12.72396,40.867027
2023-08-30 13:00:00,12.0338,41.75217
2023-08-30 14:00:00,11.343639,39.879
2023-08-30 15:00:00,12.3409,35.303684
2023-08-30 16:00:00,12.358725,24.850134
2023-08-30 17:00:00,12.37655,12.671834
2023-08-30 18:00:00,8.895734,3.43256
2023-08-30 19:00:00,9.9472,0.7336078
2023-08-30 20:00:00,9.05775,0.0
2023-08-30 21:00:00,8.121799,0.0
2023-08-30 22:00:00,6.6502004,0.0
2023-08-30 23:00:00,7.0776,0.0
