date,Production(KWh),Consumption(KWh)
2023-09-24 0:00:00,9.287933,0.0
2023-09-24 1:00:00,9.7638,0.0
2023-09-24 2:00:00,9.424467,0.0
2023-09-24 3:00:00,9.27845,0.0
2023-09-24 4:00:00,4.8687997,0.0
2023-09-24 5:00:00,5.6549835,0.0
2023-09-24 6:00:00,6.395117,0.0
2023-09-24 7:00:00,7.13525,2.016898
2023-09-24 8:00:00,5.9602003,14.187103
2023-09-24 9:00:00,6.8976,26.518702
2023-09-24 10:00:00,6.6973,38.06121
2023-09-24 11:00:00,7.32115,41.320847
2023-09-24 12:00:00,7.1216,42.349045
2023-09-24 13:00:00,7.10895,42.061863
2023-09-24 14:00:00,7.1479,40.26824
2023-09-24 15:00:00,5.1235,35.729324
2023-09-24 16:00:00,5.95605,25.157696
2023-09-24 17:00:00,6.9302335,8.194654
2023-09-24 18:00:00,6.9828997,1.2829252
2023-09-24 19:00:00,7.1286,0.0
2023-09-24 20:00:00,6.529225,0.0
2023-09-24 21:00:00,6.6284084,0.0
2023-09-24 22:00:00,6.64032,0.0
2023-09-24 23:00:00,6.95135,0.0
